uncode,country,sex,year,lb
90,Solomon Islands,b,1998.5,15211
90,Solomon Islands,b,1999.5,15423
90,Solomon Islands,b,2000.5,15612
90,Solomon Islands,b,2001.5,15772
90,Solomon Islands,b,2002.5,15946
90,Solomon Islands,b,2003.5,16134
90,Solomon Islands,b,2004.5,16273
90,Solomon Islands,b,2005.5,16438
90,Solomon Islands,b,2006.5,16711
90,Solomon Islands,b,2007.5,16977
90,Solomon Islands,b,2008.5,17221
90,Solomon Islands,b,2009.5,17450
90,Solomon Islands,b,2010.5,17696
90,Solomon Islands,b,2011.5,18226
90,Solomon Islands,b,2012.5,18776
90,Solomon Islands,b,2013.5,19327
90,Solomon Islands,b,2014.5,20083
90,Solomon Islands,b,2015.5,20394
90,Solomon Islands,b,2016.5,20624
90,Solomon Islands,b,2017.5,20627
90,Solomon Islands,b,2018.5,20668
90,Solomon Islands,b,2019.5,20689
90,Solomon Islands,b,2020.5,20820
90,Solomon Islands,b,2021.5,21123
90,Solomon Islands,b,2022.5,21310
90,Solomon Islands,b,2023.5,21548
90,Solomon Islands,b,2024.5,21878
90,Solomon Islands,b,2025.5,22160
90,Solomon Islands,b,2026.5,22440
90,Solomon Islands,b,2027.5,22687
90,Solomon Islands,b,2028.5,22961
90,Solomon Islands,b,2029.5,23237
90,Solomon Islands,b,2030.5,23563
90,Solomon Islands,b,2031.5,23850
90,Solomon Islands,b,2032.5,24158
90,Solomon Islands,b,2033.5,24409
90,Solomon Islands,b,2034.5,24657
90,Solomon Islands,b,2035.5,24876
90,Solomon Islands,b,2036.5,25066
90,Solomon Islands,b,2037.5,25238
90,Solomon Islands,b,2038.5,25381
90,Solomon Islands,b,2039.5,25505
90,Solomon Islands,b,2040.5,25587
90,Solomon Islands,b,2041.5,25597
90,Solomon Islands,b,2042.5,25671
90,Solomon Islands,b,2043.5,25677
90,Solomon Islands,b,2044.5,25698
90,Solomon Islands,b,2045.5,25724
90,Solomon Islands,b,2046.5,25738
90,Solomon Islands,b,2047.5,25754
90,Solomon Islands,b,2048.5,25801
90,Solomon Islands,b,2049.5,25808
90,Solomon Islands,b,2050.5,25825
90,Solomon Islands,b,2051.5,25828
90,Solomon Islands,b,2052.5,25848
90,Solomon Islands,b,2053.5,25891
90,Solomon Islands,b,2054.5,25908
90,Solomon Islands,b,2055.5,25939
90,Solomon Islands,b,2056.5,25966
90,Solomon Islands,b,2057.5,25987
90,Solomon Islands,b,2058.5,26041
90,Solomon Islands,b,2059.5,26068
90,Solomon Islands,b,2060.5,26068
90,Solomon Islands,b,2061.5,26075
90,Solomon Islands,b,2062.5,26068
90,Solomon Islands,b,2063.5,26081
90,Solomon Islands,b,2064.5,26062
90,Solomon Islands,b,2065.5,26048
90,Solomon Islands,b,2066.5,26037
90,Solomon Islands,b,2067.5,25997
90,Solomon Islands,b,2068.5,25940
90,Solomon Islands,b,2069.5,25866
90,Solomon Islands,b,2070.5,25825
90,Solomon Islands,b,2071.5,25771
90,Solomon Islands,b,2072.5,25689
90,Solomon Islands,b,2073.5,25602
90,Solomon Islands,b,2074.5,25501
90,Solomon Islands,b,2075.5,25377
90,Solomon Islands,b,2076.5,25303
90,Solomon Islands,b,2077.5,25181
90,Solomon Islands,b,2078.5,25095
90,Solomon Islands,b,2079.5,25009
90,Solomon Islands,b,2080.5,24910
90,Solomon Islands,b,2081.5,24806
90,Solomon Islands,b,2082.5,24726
90,Solomon Islands,b,2083.5,24658
90,Solomon Islands,b,2084.5,24562
90,Solomon Islands,b,2085.5,24466
90,Solomon Islands,b,2086.5,24346
90,Solomon Islands,b,2087.5,24270
90,Solomon Islands,b,2088.5,24215
90,Solomon Islands,b,2089.5,24143
90,Solomon Islands,b,2090.5,24037
90,Solomon Islands,b,2091.5,23946
90,Solomon Islands,b,2092.5,23854
90,Solomon Islands,b,2093.5,23744
90,Solomon Islands,b,2094.5,23615
90,Solomon Islands,b,2095.5,23491
90,Solomon Islands,b,2096.5,23390
90,Solomon Islands,b,2097.5,23280
90,Solomon Islands,b,2098.5,23122
90,Solomon Islands,b,2099.5,22982
90,Solomon Islands,b,2100.5,22856
92,British Virgin Islands,b,1950.5,253
92,British Virgin Islands,b,1951.5,255
92,British Virgin Islands,b,1952.5,256
92,British Virgin Islands,b,1953.5,255
92,British Virgin Islands,b,1954.5,256
92,British Virgin Islands,b,1955.5,259
92,British Virgin Islands,b,1956.5,255
92,British Virgin Islands,b,1957.5,255
92,British Virgin Islands,b,1958.5,255
92,British Virgin Islands,b,1959.5,259
92,British Virgin Islands,b,1960.5,264
92,British Virgin Islands,b,1961.5,266
92,British Virgin Islands,b,1962.5,263
92,British Virgin Islands,b,1963.5,260
92,British Virgin Islands,b,1964.5,258
92,British Virgin Islands,b,1965.5,258
92,British Virgin Islands,b,1966.5,263
92,British Virgin Islands,b,1967.5,274
92,British Virgin Islands,b,1968.5,291
92,British Virgin Islands,b,1969.5,312
92,British Virgin Islands,b,1970.5,341
92,British Virgin Islands,b,1971.5,336
92,British Virgin Islands,b,1972.5,329
92,British Virgin Islands,b,1973.5,321
92,British Virgin Islands,b,1974.5,314
92,British Virgin Islands,b,1975.5,308
92,British Virgin Islands,b,1976.5,304
92,British Virgin Islands,b,1977.5,301
92,British Virgin Islands,b,1978.5,299
92,British Virgin Islands,b,1979.5,296
92,British Virgin Islands,b,1980.5,283
92,British Virgin Islands,b,1981.5,232
92,British Virgin Islands,b,1982.5,239
92,British Virgin Islands,b,1983.5,235
92,British Virgin Islands,b,1984.5,233
92,British Virgin Islands,b,1985.5,237
92,British Virgin Islands,b,1986.5,231
92,British Virgin Islands,b,1987.5,234
92,British Virgin Islands,b,1988.5,244
92,British Virgin Islands,b,1989.5,262
92,British Virgin Islands,b,1990.5,272
92,British Virgin Islands,b,1991.5,289
92,British Virgin Islands,b,1992.5,297
92,British Virgin Islands,b,1993.5,287
92,British Virgin Islands,b,1994.5,264
92,British Virgin Islands,b,1995.5,283
92,British Virgin Islands,b,1996.5,301
92,British Virgin Islands,b,1997.5,320
92,British Virgin Islands,b,1998.5,243
92,British Virgin Islands,b,1999.5,285
92,British Virgin Islands,b,2000.5,294
92,British Virgin Islands,b,2001.5,244
92,British Virgin Islands,b,2002.5,209
92,British Virgin Islands,b,2003.5,232
92,British Virgin Islands,b,2004.5,280
92,British Virgin Islands,b,2005.5,264
92,British Virgin Islands,b,2006.5,254
92,British Virgin Islands,b,2007.5,281
92,British Virgin Islands,b,2008.5,281
92,British Virgin Islands,b,2009.5,280
92,British Virgin Islands,b,2010.5,275
92,British Virgin Islands,b,2011.5,285
92,British Virgin Islands,b,2012.5,283
92,British Virgin Islands,b,2013.5,295
92,British Virgin Islands,b,2014.5,357
92,British Virgin Islands,b,2015.5,353
92,British Virgin Islands,b,2016.5,323
92,British Virgin Islands,b,2017.5,226
92,British Virgin Islands,b,2018.5,242
92,British Virgin Islands,b,2019.5,294
92,British Virgin Islands,b,2020.5,304
92,British Virgin Islands,b,2021.5,317
92,British Virgin Islands,b,2022.5,323
92,British Virgin Islands,b,2023.5,325
92,British Virgin Islands,b,2024.5,324
92,British Virgin Islands,b,2025.5,323
92,British Virgin Islands,b,2026.5,321
92,British Virgin Islands,b,2027.5,319
92,British Virgin Islands,b,2028.5,318
92,British Virgin Islands,b,2029.5,317
92,British Virgin Islands,b,2030.5,314
92,British Virgin Islands,b,2031.5,313
92,British Virgin Islands,b,2032.5,311
92,British Virgin Islands,b,2033.5,310
92,British Virgin Islands,b,2034.5,309
92,British Virgin Islands,b,2035.5,308
92,British Virgin Islands,b,2036.5,307
92,British Virgin Islands,b,2037.5,307
92,British Virgin Islands,b,2038.5,305
92,British Virgin Islands,b,2039.5,305
92,British Virgin Islands,b,2040.5,304
92,British Virgin Islands,b,2041.5,302
92,British Virgin Islands,b,2042.5,300
92,British Virgin Islands,b,2043.5,297
92,British Virgin Islands,b,2044.5,292
92,British Virgin Islands,b,2045.5,288
92,British Virgin Islands,b,2046.5,282
92,British Virgin Islands,b,2047.5,277
92,British Virgin Islands,b,2048.5,272
92,British Virgin Islands,b,2049.5,268
92,British Virgin Islands,b,2050.5,264
92,British Virgin Islands,b,2051.5,260
92,British Virgin Islands,b,2052.5,257
92,British Virgin Islands,b,2053.5,255
92,British Virgin Islands,b,2054.5,254
92,British Virgin Islands,b,2055.5,252
92,British Virgin Islands,b,2056.5,251
92,British Virgin Islands,b,2057.5,250
92,British Virgin Islands,b,2058.5,249
92,British Virgin Islands,b,2059.5,248
92,British Virgin Islands,b,2060.5,248
92,British Virgin Islands,b,2061.5,247
92,British Virgin Islands,b,2062.5,247
92,British Virgin Islands,b,2063.5,245
92,British Virgin Islands,b,2064.5,244
92,British Virgin Islands,b,2065.5,244
92,British Virgin Islands,b,2066.5,244
92,British Virgin Islands,b,2067.5,243
92,British Virgin Islands,b,2068.5,242
92,British Virgin Islands,b,2069.5,241
92,British Virgin Islands,b,2070.5,240
92,British Virgin Islands,b,2071.5,239
92,British Virgin Islands,b,2072.5,237
92,British Virgin Islands,b,2073.5,236
92,British Virgin Islands,b,2074.5,235
92,British Virgin Islands,b,2075.5,232
92,British Virgin Islands,b,2076.5,230
92,British Virgin Islands,b,2077.5,229
92,British Virgin Islands,b,2078.5,228
92,British Virgin Islands,b,2079.5,226
92,British Virgin Islands,b,2080.5,225
92,British Virgin Islands,b,2081.5,223
92,British Virgin Islands,b,2082.5,221
92,British Virgin Islands,b,2083.5,219
92,British Virgin Islands,b,2084.5,218
92,British Virgin Islands,b,2085.5,216
92,British Virgin Islands,b,2086.5,214
92,British Virgin Islands,b,2087.5,213
92,British Virgin Islands,b,2088.5,212
92,British Virgin Islands,b,2089.5,211
92,British Virgin Islands,b,2090.5,210
92,British Virgin Islands,b,2091.5,210
92,British Virgin Islands,b,2092.5,210
92,British Virgin Islands,b,2093.5,209
92,British Virgin Islands,b,2094.5,208
92,British Virgin Islands,b,2095.5,207
92,British Virgin Islands,b,2096.5,207
92,British Virgin Islands,b,2097.5,206
92,British Virgin Islands,b,2098.5,205
92,British Virgin Islands,b,2099.5,204
92,British Virgin Islands,b,2100.5,202
96,Brunei Darussalam,b,1950.5,2348
96,Brunei Darussalam,b,1951.5,2558
96,Brunei Darussalam,b,1952.5,2711
96,Brunei Darussalam,b,1953.5,2888
96,Brunei Darussalam,b,1954.5,3085
96,Brunei Darussalam,b,1955.5,3290
96,Brunei Darussalam,b,1956.5,3494
96,Brunei Darussalam,b,1957.5,3699
96,Brunei Darussalam,b,1958.5,3893
96,Brunei Darussalam,b,1959.5,4054
96,Brunei Darussalam,b,1960.5,4173
96,Brunei Darussalam,b,1961.5,4161
96,Brunei Darussalam,b,1962.5,4144
96,Brunei Darussalam,b,1963.5,4146
96,Brunei Darussalam,b,1964.5,4207
96,Brunei Darussalam,b,1965.5,4273
96,Brunei Darussalam,b,1966.5,4343
96,Brunei Darussalam,b,1967.5,4418
96,Brunei Darussalam,b,1968.5,4489
96,Brunei Darussalam,b,1969.5,4557
96,Brunei Darussalam,b,1970.5,4631
96,Brunei Darussalam,b,1971.5,4776
96,Brunei Darussalam,b,1972.5,4956
96,Brunei Darussalam,b,1973.5,5080
96,Brunei Darussalam,b,1974.5,5192
96,Brunei Darussalam,b,1975.5,5285
96,Brunei Darussalam,b,1976.5,5370
96,Brunei Darussalam,b,1977.5,5446
96,Brunei Darussalam,b,1978.5,5521
96,Brunei Darussalam,b,1979.5,5573
96,Brunei Darussalam,b,1980.5,5635
96,Brunei Darussalam,b,1981.5,5707
96,Brunei Darussalam,b,1982.5,5810
96,Brunei Darussalam,b,1983.5,6028
96,Brunei Darussalam,b,1984.5,6279
96,Brunei Darussalam,b,1985.5,6542
96,Brunei Darussalam,b,1986.5,6764
96,Brunei Darussalam,b,1987.5,6973
96,Brunei Darussalam,b,1988.5,7108
96,Brunei Darussalam,b,1989.5,7190
96,Brunei Darussalam,b,1990.5,7268
96,Brunei Darussalam,b,1991.5,7276
96,Brunei Darussalam,b,1992.5,7198
96,Brunei Darussalam,b,1993.5,7083
96,Brunei Darussalam,b,1994.5,6954
96,Brunei Darussalam,b,1995.5,6805
96,Brunei Darussalam,b,1996.5,6674
96,Brunei Darussalam,b,1997.5,6599
96,Brunei Darussalam,b,1998.5,6560
96,Brunei Darussalam,b,1999.5,6500
96,Brunei Darussalam,b,2000.5,6464
96,Brunei Darussalam,b,2001.5,6433
96,Brunei Darussalam,b,2002.5,6355
96,Brunei Darussalam,b,2003.5,6252
96,Brunei Darussalam,b,2004.5,6128
96,Brunei Darussalam,b,2005.5,5998
96,Brunei Darussalam,b,2006.5,5930
96,Brunei Darussalam,b,2007.5,5913
96,Brunei Darussalam,b,2008.5,6050
96,Brunei Darussalam,b,2009.5,6252
96,Brunei Darussalam,b,2010.5,6504
96,Brunei Darussalam,b,2011.5,6776
96,Brunei Darussalam,b,2012.5,6933
96,Brunei Darussalam,b,2013.5,6955
96,Brunei Darussalam,b,2014.5,6929
96,Brunei Darussalam,b,2015.5,6856
96,Brunei Darussalam,b,2016.5,6749
96,Brunei Darussalam,b,2017.5,6636
96,Brunei Darussalam,b,2018.5,6534
96,Brunei Darussalam,b,2019.5,6451
96,Brunei Darussalam,b,2020.5,6391
96,Brunei Darussalam,b,2021.5,6351
96,Brunei Darussalam,b,2022.5,6305
96,Brunei Darussalam,b,2023.5,6237
96,Brunei Darussalam,b,2024.5,6167
96,Brunei Darussalam,b,2025.5,6062
96,Brunei Darussalam,b,2026.5,5974
96,Brunei Darussalam,b,2027.5,5895
96,Brunei Darussalam,b,2028.5,5828
96,Brunei Darussalam,b,2029.5,5753
96,Brunei Darussalam,b,2030.5,5681
96,Brunei Darussalam,b,2031.5,5624
96,Brunei Darussalam,b,2032.5,5577
96,Brunei Darussalam,b,2033.5,5533
96,Brunei Darussalam,b,2034.5,5485
96,Brunei Darussalam,b,2035.5,5448
96,Brunei Darussalam,b,2036.5,5417
96,Brunei Darussalam,b,2037.5,5394
96,Brunei Darussalam,b,2038.5,5374
96,Brunei Darussalam,b,2039.5,5358
96,Brunei Darussalam,b,2040.5,5355
96,Brunei Darussalam,b,2041.5,5352
96,Brunei Darussalam,b,2042.5,5352
96,Brunei Darussalam,b,2043.5,5354
96,Brunei Darussalam,b,2044.5,5349
96,Brunei Darussalam,b,2045.5,5353
96,Brunei Darussalam,b,2046.5,5345
96,Brunei Darussalam,b,2047.5,5332
96,Brunei Darussalam,b,2048.5,5327
96,Brunei Darussalam,b,2049.5,5307
96,Brunei Darussalam,b,2050.5,5281
96,Brunei Darussalam,b,2051.5,5263
96,Brunei Darussalam,b,2052.5,5231
96,Brunei Darussalam,b,2053.5,5200
96,Brunei Darussalam,b,2054.5,5170
96,Brunei Darussalam,b,2055.5,5135
96,Brunei Darussalam,b,2056.5,5099
96,Brunei Darussalam,b,2057.5,5056
96,Brunei Darussalam,b,2058.5,5008
96,Brunei Darussalam,b,2059.5,4966
96,Brunei Darussalam,b,2060.5,4924
96,Brunei Darussalam,b,2061.5,4894
96,Brunei Darussalam,b,2062.5,4857
96,Brunei Darussalam,b,2063.5,4827
96,Brunei Darussalam,b,2064.5,4803
96,Brunei Darussalam,b,2065.5,4767
96,Brunei Darussalam,b,2066.5,4740
96,Brunei Darussalam,b,2067.5,4718
96,Brunei Darussalam,b,2068.5,4694
96,Brunei Darussalam,b,2069.5,4676
96,Brunei Darussalam,b,2070.5,4664
96,Brunei Darussalam,b,2071.5,4659
96,Brunei Darussalam,b,2072.5,4653
96,Brunei Darussalam,b,2073.5,4647
96,Brunei Darussalam,b,2074.5,4640
96,Brunei Darussalam,b,2075.5,4631
96,Brunei Darussalam,b,2076.5,4620
96,Brunei Darussalam,b,2077.5,4614
96,Brunei Darussalam,b,2078.5,4598
96,Brunei Darussalam,b,2079.5,4588
96,Brunei Darussalam,b,2080.5,4572
96,Brunei Darussalam,b,2081.5,4552
96,Brunei Darussalam,b,2082.5,4529
96,Brunei Darussalam,b,2083.5,4509
96,Brunei Darussalam,b,2084.5,4483
96,Brunei Darussalam,b,2085.5,4460
96,Brunei Darussalam,b,2086.5,4432
96,Brunei Darussalam,b,2087.5,4407
96,Brunei Darussalam,b,2088.5,4383
96,Brunei Darussalam,b,2089.5,4356
96,Brunei Darussalam,b,2090.5,4321
96,Brunei Darussalam,b,2091.5,4295
96,Brunei Darussalam,b,2092.5,4267
96,Brunei Darussalam,b,2093.5,4242
96,Brunei Darussalam,b,2094.5,4223
96,Brunei Darussalam,b,2095.5,4201
96,Brunei Darussalam,b,2096.5,4178
96,Brunei Darussalam,b,2097.5,4156
96,Brunei Darussalam,b,2098.5,4142
96,Brunei Darussalam,b,2099.5,4119
96,Brunei Darussalam,b,2100.5,4099
100,Bulgaria,b,1950.5,155976
100,Bulgaria,b,1951.5,154771
100,Bulgaria,b,1952.5,155252
100,Bulgaria,b,1953.5,153693
100,Bulgaria,b,1954.5,150035
100,Bulgaria,b,1955.5,150663
100,Bulgaria,b,1956.5,147258
100,Bulgaria,b,1957.5,139930
100,Bulgaria,b,1958.5,136772
100,Bulgaria,b,1959.5,135427
100,Bulgaria,b,1960.5,139856
100,Bulgaria,b,1961.5,137293
100,Bulgaria,b,1962.5,133545
100,Bulgaria,b,1963.5,131470
100,Bulgaria,b,1964.5,130335
100,Bulgaria,b,1965.5,126042
100,Bulgaria,b,1966.5,122817
100,Bulgaria,b,1967.5,125005
100,Bulgaria,b,1968.5,141428
100,Bulgaria,b,1969.5,143421
100,Bulgaria,b,1970.5,139135
100,Bulgaria,b,1971.5,135569
100,Bulgaria,b,1972.5,131930
100,Bulgaria,b,1973.5,139965
100,Bulgaria,b,1974.5,149224
100,Bulgaria,b,1975.5,145836
100,Bulgaria,b,1976.5,145128
100,Bulgaria,b,1977.5,141762
100,Bulgaria,b,1978.5,137147
100,Bulgaria,b,1979.5,135007
100,Bulgaria,b,1980.5,128347
100,Bulgaria,b,1981.5,124725
100,Bulgaria,b,1982.5,124267
100,Bulgaria,b,1983.5,123017
100,Bulgaria,b,1984.5,121842
100,Bulgaria,b,1985.5,119186
100,Bulgaria,b,1986.5,119338
100,Bulgaria,b,1987.5,116591
100,Bulgaria,b,1988.5,117454
100,Bulgaria,b,1989.5,113679
100,Bulgaria,b,1990.5,106675
100,Bulgaria,b,1991.5,96993
100,Bulgaria,b,1992.5,89710
100,Bulgaria,b,1993.5,84354
100,Bulgaria,b,1994.5,79261
100,Bulgaria,b,1995.5,72113
100,Bulgaria,b,1996.5,71258
100,Bulgaria,b,1997.5,63819
100,Bulgaria,b,1998.5,64661
100,Bulgaria,b,1999.5,70955
100,Bulgaria,b,2000.5,72135
100,Bulgaria,b,2001.5,67967
100,Bulgaria,b,2002.5,67094
100,Bulgaria,b,2003.5,67996
100,Bulgaria,b,2004.5,70567
100,Bulgaria,b,2005.5,71885
100,Bulgaria,b,2006.5,74681
100,Bulgaria,b,2007.5,76095
100,Bulgaria,b,2008.5,78327
100,Bulgaria,b,2009.5,81232
100,Bulgaria,b,2010.5,76057
100,Bulgaria,b,2011.5,71337
100,Bulgaria,b,2012.5,69316
100,Bulgaria,b,2013.5,66702
100,Bulgaria,b,2014.5,67457
100,Bulgaria,b,2015.5,65896
100,Bulgaria,b,2016.5,65025
100,Bulgaria,b,2017.5,63939
100,Bulgaria,b,2018.5,62236
100,Bulgaria,b,2019.5,61503
100,Bulgaria,b,2020.5,58839
100,Bulgaria,b,2021.5,59000
100,Bulgaria,b,2022.5,64058
100,Bulgaria,b,2023.5,62645
100,Bulgaria,b,2024.5,61463
100,Bulgaria,b,2025.5,60380
100,Bulgaria,b,2026.5,59343
100,Bulgaria,b,2027.5,58292
100,Bulgaria,b,2028.5,57396
100,Bulgaria,b,2029.5,56474
100,Bulgaria,b,2030.5,55667
100,Bulgaria,b,2031.5,54936
100,Bulgaria,b,2032.5,54413
100,Bulgaria,b,2033.5,53937
100,Bulgaria,b,2034.5,53596
100,Bulgaria,b,2035.5,53280
100,Bulgaria,b,2036.5,52992
100,Bulgaria,b,2037.5,52739
100,Bulgaria,b,2038.5,52472
100,Bulgaria,b,2039.5,52284
100,Bulgaria,b,2040.5,52026
100,Bulgaria,b,2041.5,51816
100,Bulgaria,b,2042.5,51619
100,Bulgaria,b,2043.5,51346
100,Bulgaria,b,2044.5,50987
100,Bulgaria,b,2045.5,50523
100,Bulgaria,b,2046.5,50007
100,Bulgaria,b,2047.5,49453
100,Bulgaria,b,2048.5,48916
100,Bulgaria,b,2049.5,48353
100,Bulgaria,b,2050.5,47774
100,Bulgaria,b,2051.5,47218
100,Bulgaria,b,2052.5,46618
100,Bulgaria,b,2053.5,46042
100,Bulgaria,b,2054.5,45427
100,Bulgaria,b,2055.5,44848
100,Bulgaria,b,2056.5,44291
100,Bulgaria,b,2057.5,43718
100,Bulgaria,b,2058.5,43204
100,Bulgaria,b,2059.5,42603
100,Bulgaria,b,2060.5,42088
100,Bulgaria,b,2061.5,41610
100,Bulgaria,b,2062.5,41097
100,Bulgaria,b,2063.5,40679
100,Bulgaria,b,2064.5,40294
100,Bulgaria,b,2065.5,39899
100,Bulgaria,b,2066.5,39552
100,Bulgaria,b,2067.5,39270
100,Bulgaria,b,2068.5,38985
100,Bulgaria,b,2069.5,38714
100,Bulgaria,b,2070.5,38474
100,Bulgaria,b,2071.5,38217
100,Bulgaria,b,2072.5,37977
100,Bulgaria,b,2073.5,37784
100,Bulgaria,b,2074.5,37542
100,Bulgaria,b,2075.5,37247
100,Bulgaria,b,2076.5,36958
100,Bulgaria,b,2077.5,36657
100,Bulgaria,b,2078.5,36345
100,Bulgaria,b,2079.5,36026
100,Bulgaria,b,2080.5,35623
100,Bulgaria,b,2081.5,35210
100,Bulgaria,b,2082.5,34868
100,Bulgaria,b,2083.5,34476
100,Bulgaria,b,2084.5,34109
100,Bulgaria,b,2085.5,33710
100,Bulgaria,b,2086.5,33342
100,Bulgaria,b,2087.5,32974
100,Bulgaria,b,2088.5,32602
100,Bulgaria,b,2089.5,32251
100,Bulgaria,b,2090.5,31885
100,Bulgaria,b,2091.5,31566
100,Bulgaria,b,2092.5,31219
100,Bulgaria,b,2093.5,30891
100,Bulgaria,b,2094.5,30590
100,Bulgaria,b,2095.5,30292
100,Bulgaria,b,2096.5,29973
100,Bulgaria,b,2097.5,29703
100,Bulgaria,b,2098.5,29435
100,Bulgaria,b,2099.5,29208
100,Bulgaria,b,2100.5,28933
104,Myanmar,b,1950.5,812125
104,Myanmar,b,1951.5,823919
104,Myanmar,b,1952.5,835488
104,Myanmar,b,1953.5,846712
104,Myanmar,b,1954.5,857527
104,Myanmar,b,1955.5,866831
104,Myanmar,b,1956.5,877435
104,Myanmar,b,1957.5,887311
104,Myanmar,b,1958.5,895451
104,Myanmar,b,1959.5,903692
104,Myanmar,b,1960.5,910919
104,Myanmar,b,1961.5,919863
104,Myanmar,b,1962.5,930087
104,Myanmar,b,1963.5,940344
104,Myanmar,b,1964.5,951636
104,Myanmar,b,1965.5,964719
104,Myanmar,b,1966.5,972935
104,Myanmar,b,1967.5,982954
104,Myanmar,b,1968.5,993638
104,Myanmar,b,1969.5,1005539
104,Myanmar,b,1970.5,1016855
104,Myanmar,b,1971.5,1029583
104,Myanmar,b,1972.5,1039217
104,Myanmar,b,1973.5,1049433
104,Myanmar,b,1974.5,1054781
104,Myanmar,b,1975.5,1061450
104,Myanmar,b,1976.5,1069464
104,Myanmar,b,1977.5,1077550
104,Myanmar,b,1978.5,1088954
104,Myanmar,b,1979.5,1099185
104,Myanmar,b,1980.5,1104948
104,Myanmar,b,1981.5,1112652
104,Myanmar,b,1982.5,1136530
104,Myanmar,b,1983.5,1158931
104,Myanmar,b,1984.5,1166517
104,Myanmar,b,1985.5,1151725
104,Myanmar,b,1986.5,1125633
104,Myanmar,b,1987.5,1098578
104,Myanmar,b,1988.5,1076622
104,Myanmar,b,1989.5,1083147
104,Myanmar,b,1990.5,1084401
104,Myanmar,b,1991.5,1088514
104,Myanmar,b,1992.5,1086377
104,Myanmar,b,1993.5,1085192
104,Myanmar,b,1994.5,1078691
104,Myanmar,b,1995.5,1072184
104,Myanmar,b,1996.5,1067261
104,Myanmar,b,1997.5,1060479
104,Myanmar,b,1998.5,1052670
104,Myanmar,b,1999.5,1047707
104,Myanmar,b,2000.5,1049124
104,Myanmar,b,2001.5,1055461
104,Myanmar,b,2002.5,1058373
104,Myanmar,b,2003.5,1038439
104,Myanmar,b,2004.5,1013424
104,Myanmar,b,2005.5,994616
104,Myanmar,b,2006.5,984324
104,Myanmar,b,2007.5,980431
104,Myanmar,b,2008.5,967497
104,Myanmar,b,2009.5,957663
104,Myanmar,b,2010.5,949345
104,Myanmar,b,2011.5,943237
104,Myanmar,b,2012.5,937884
104,Myanmar,b,2013.5,939101
104,Myanmar,b,2014.5,940171
104,Myanmar,b,2015.5,950670
104,Myanmar,b,2016.5,955836
104,Myanmar,b,2017.5,951790
104,Myanmar,b,2018.5,943745
104,Myanmar,b,2019.5,935659
104,Myanmar,b,2020.5,925479
104,Myanmar,b,2021.5,918313
104,Myanmar,b,2022.5,909108
104,Myanmar,b,2023.5,903822
104,Myanmar,b,2024.5,897269
104,Myanmar,b,2025.5,888309
104,Myanmar,b,2026.5,881077
104,Myanmar,b,2027.5,872664
104,Myanmar,b,2028.5,863617
104,Myanmar,b,2029.5,856674
104,Myanmar,b,2030.5,848787
104,Myanmar,b,2031.5,841615
104,Myanmar,b,2032.5,833992
104,Myanmar,b,2033.5,826658
104,Myanmar,b,2034.5,818679
104,Myanmar,b,2035.5,812378
104,Myanmar,b,2036.5,806516
104,Myanmar,b,2037.5,801864
104,Myanmar,b,2038.5,796608
104,Myanmar,b,2039.5,792506
104,Myanmar,b,2040.5,787958
104,Myanmar,b,2041.5,782116
104,Myanmar,b,2042.5,776269
104,Myanmar,b,2043.5,771502
104,Myanmar,b,2044.5,766191
104,Myanmar,b,2045.5,760479
104,Myanmar,b,2046.5,756064
104,Myanmar,b,2047.5,750018
104,Myanmar,b,2048.5,743996
104,Myanmar,b,2049.5,738294
104,Myanmar,b,2050.5,732312
104,Myanmar,b,2051.5,726506
104,Myanmar,b,2052.5,720452
104,Myanmar,b,2053.5,714057
104,Myanmar,b,2054.5,707650
104,Myanmar,b,2055.5,701791
104,Myanmar,b,2056.5,694961
104,Myanmar,b,2057.5,689287
104,Myanmar,b,2058.5,682887
104,Myanmar,b,2059.5,677442
104,Myanmar,b,2060.5,671887
104,Myanmar,b,2061.5,665806
104,Myanmar,b,2062.5,660249
104,Myanmar,b,2063.5,654994
104,Myanmar,b,2064.5,650178
104,Myanmar,b,2065.5,645592
104,Myanmar,b,2066.5,640457
104,Myanmar,b,2067.5,635304
104,Myanmar,b,2068.5,629662
104,Myanmar,b,2069.5,625125
104,Myanmar,b,2070.5,620507
104,Myanmar,b,2071.5,615712
104,Myanmar,b,2072.5,610588
104,Myanmar,b,2073.5,605013
104,Myanmar,b,2074.5,600359
104,Myanmar,b,2075.5,595704
104,Myanmar,b,2076.5,591374
104,Myanmar,b,2077.5,587608
104,Myanmar,b,2078.5,583542
104,Myanmar,b,2079.5,578469
104,Myanmar,b,2080.5,573802
104,Myanmar,b,2081.5,569238
104,Myanmar,b,2082.5,564506
104,Myanmar,b,2083.5,558817
104,Myanmar,b,2084.5,554319
104,Myanmar,b,2085.5,549932
104,Myanmar,b,2086.5,544457
104,Myanmar,b,2087.5,540603
104,Myanmar,b,2088.5,535649
104,Myanmar,b,2089.5,531309
104,Myanmar,b,2090.5,526335
104,Myanmar,b,2091.5,521889
104,Myanmar,b,2092.5,517169
104,Myanmar,b,2093.5,512972
104,Myanmar,b,2094.5,509115
104,Myanmar,b,2095.5,504542
104,Myanmar,b,2096.5,500374
104,Myanmar,b,2097.5,497352
