"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5"
"Andorra","AND","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75332074734262,2.62153914889972,2.49889020564643,2.39027818758104,2.28667508195834,2.18439700390632,2.08216396900099,1.99514477224199,1.90797840109831,1.82600690369631,1.74967904899321,1.68038761267041,1.61386044654025,1.54916248696107,1.48633712774756,1.42940441797371,1.36601867203999,1.30855234569665,1.25148023860627,1.19808063591151,1.14835530909204,1.10086030410519,1.05421607184584,1.01067362014543,0.965748028982846,0.925442353591934,0.886975573299922,0.852752853669081,0.824627335113135,0.798253022786809,0.773544529304908,0.752382146109137,0.730834550956973,0.709996789908394
"Andorra","AND","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50975961783324,3.34177274851015,3.1854276119634,3.04697586224074,2.91490915815346,2.78453151563468,2.65421129127811,2.54328470814907,2.43217051639773,2.32767842201588,2.2303804873632,2.14205213502643,2.0572474999697,1.97477462204352,1.8946888169457,1.82211458966364,1.74131443892234,1.66805999089635,1.59530806870792,1.52723762347291,1.46385091336186,1.4033072768413,1.34384815172966,1.28834298082393,1.23107467097594,1.17969553834381,1.13066051319199,1.08703554886893,1.05118291188374,1.01756260213944,0.986065773183362,0.959089301942473,0.931621786797543,0.905059123393744
"Angola","AGO","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2009901641737,37.093908571715,43.42301597569,37.0141428130639,36.9519614762043,36.7946072880701,36.5200747001319,36.0945545035803,35.5089204660955,34.8096090956507,33.9879622427166,33.0145463108524,31.8968007751505,30.6711797517427,29.313211197007,27.9048434830942,26.3650728820791,24.8376945785262,23.3686545454787,21.9476534459077,20.5760307026929,19.3044191644631,18.1116067467219,17.0404804506296,16.1279430964183,15.3633943653948,14.6830220680405,14.0865408536882,13.5497598850981,13.066563705367,12.6035201297886,12.1675734642118,11.7373861625925,11.3293105034706
"Angola","AGO","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3990820277986,47.567624628203,55.6837983293866,47.4653364679148,47.3855978098842,47.1838136020978,46.8317648805131,46.2860961774657,45.5351044071938,44.6383377398785,43.5846933388915,42.3364268326939,40.9030782825048,39.3313948707882,37.5899947068316,35.7839648401121,33.8094295920665,31.8507856905159,29.966952264855,28.1447218905612,26.3858121856266,24.7551525260637,23.2255414518013,21.8519753989437,20.6817769486936,19.701352710655,18.8288726918561,18.063970970938,17.375626264095,16.7559963737911,16.1622093117718,15.6031701556262,15.0515165588184,14.5282179763708
"Angola","AGO","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5657936791919,60.5903033490463,70.9284573021176,60.4600115653106,60.3584427037902,60.1014156511176,59.6529858839979,58.9579284262387,58.0013362161153,56.8590600391853,55.5169574142,53.92695062151,52.1011915229701,50.0992253657592,47.8810787794853,45.5806086942691,43.0655011902141,40.5706356366933,38.17106156479,35.8499557283457,33.609505980885,31.5324175367127,29.5840419404953,27.8344321068511,26.343866209701,25.0950293704048,23.9836888437714,23.0093785294582,22.132584388016,21.3433172486309,20.5869679775941,19.874879612459,19.1721987652351,18.505635738377
"Antigua & Barbuda","ATG","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08891559014049,2.12858360402985,2.17052021459115,2.21217489084967,2.2486899114921,2.27765070678394,2.29484271722703,2.29612439184196,2.28527611682919,2.2622772521022,2.23407947441303,2.2012366087848,2.1679361766418,2.13370987927404,2.09941825150706,2.06586672348733,2.03175528086171,2.00002110202341,1.97129438756633,1.94280326641377,1.91607990521035,1.89205499751732,1.86932116951232,1.84830108381413,1.82856391802315,1.80721149907498,1.78892606709895,1.76957941219485,1.75114928526437,1.72802947898395,1.70290825390595,1.67537183364279,1.64665038113161,1.61671133837055
"Antigua & Barbuda","ATG","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66408730410194,2.71467769304843,2.76816132460384,2.82128539275699,2.86785462866182,2.90478962374627,2.92671536213876,2.92834993899086,2.91451464958552,2.885183170699,2.84922128602535,2.80733531334007,2.76486578565211,2.72121546071115,2.67748181699564,2.63469205552683,2.59118820996578,2.55071619503696,2.51407973369076,2.47774373500301,2.44366223949358,2.41302220220852,2.38402873648516,2.3572208828294,2.3320491942026,2.30481750111736,2.2814972734321,2.25682362077226,2.23331885715221,2.20383313610361,2.17179491631643,2.13667649029206,2.10004673974036,2.06186414198813
"Antigua & Barbuda","ATG","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40118156115353,3.46576919602249,3.53405056998111,3.60187289726661,3.66132681464861,3.70848090905428,3.73647301615241,3.73855984440353,3.72089663526388,3.68344978245368,3.63753803666817,3.58406313824844,3.52984322801472,3.47411581994556,3.41828204063276,3.363653294987,3.30811289391469,3.25644316420775,3.20967020124787,3.16328083234371,3.11976973797202,3.08065227748695,3.04363695863444,3.0094119625513,2.97727582230966,2.94250971976568,2.91273729891338,2.88123699021714,2.85122897640291,2.81358520602294,2.7726827167447,2.7278477960321,2.68108340059572,2.63233651935354
"Armenia","ARM","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70397253178338,3.44847512060296,3.19269249992723,2.94779840369287,2.71919892244931,2.51816081297744,2.34606427172359,2.19794366578382,2.07122790535511,1.96632688243493,1.88282542906133,1.81751617404861,1.76915305674891,1.74061864294451,1.72819603112021,1.72869910446954,1.74087844506023,1.76638445391254,1.79651606518933,1.82907652465966,1.86180941517853,1.89234972822627,1.91412091939369,1.93081961638398,1.94035021966135,1.94256087431096,1.93703369327218,1.92750648718727,1.91641487600974,1.90778560260788,1.90313973875559,1.90371981117368,1.90971244289771,1.91382541777434,1.91116935295882,1.90022570684175
"Armenia","ARM","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03531830126414,3.67808325276732,3.35850389171611,3.07699878924688,2.83485602929899,2.62885913057536,2.45242780818329,2.30107649004739,2.17210585822331,2.06560086835051,1.98037242257861,1.91575991524001,1.87027798454175,1.84358681248735,1.83349567756473,1.8369767249291,1.85261736621173,1.87691468560101,1.90764786901219,1.94059268224464,1.97510047090928,2.00539433481893,2.03088766427735,2.04869354189822,2.05809404917536,2.05818698292541,2.05170396993922,2.04254137099341,2.03244184860993,2.02433920217617,2.02167337830721,2.02629703505843,2.03821810055678,2.0587726635781,2.0845198031283,2.11226807332032
"Armenia","ARM","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39789246507031,3.92562577978987,3.53450560230836,3.21634989345343,2.9574068375299,2.74091098559082,2.56280905795234,2.409424254309,2.27984760406758,2.17411950437523,2.08892052991098,2.02483907929398,1.98048626247491,1.95413700169048,1.94588422501621,1.95136434488271,1.97011627818267,1.99696573497587,2.02982143995917,2.0653403931129,2.09951273766826,2.13203837610037,2.15557941891846,2.17273807676833,2.18312085906475,2.17936791290146,2.17463752876082,2.16621313845259,2.15656179628843,2.14964746135825,2.14804101446348,2.15698999850728,2.17697019414719,2.2160874561872,2.27317666883623,2.34768544203639
"Azerbaijan","AZE","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3719932511892,4.62212898582767,4.85483692514762,5.06065297502899,5.93685939825594,5.3752083338899,5.45512272294865,5.45618404397775,5.39886948131807,5.32307792911777,5.25830098884447,5.195195049613,5.13302241938317,5.05795375695431,4.94660723656537,4.78744604314251,4.57220234852223,4.31652421198932,4.03717501208173,3.75652019356211,3.49741932916214,3.26934263486053,3.08735746106957,2.94868274268938,2.85320511129353,2.79835059796024,2.77385256213907,2.77108215190874,2.77942975031152,2.79272525916717,2.80734780136511,2.82500722187934,3.16201357956558,2.87365123154725,2.90030860010655,2.91654754039828
"Azerbaijan","AZE","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64419729998118,4.82033460517024,5.00779259512336,5.19831937585226,6.09500212470149,5.50990868775208,5.58520668009364,5.58231987454629,5.5217331978767,5.44360065800685,5.37674268973525,5.31743457760918,5.25894494644169,5.18561689917582,5.07432929663254,4.91418987325521,4.70228241022414,4.44114989692141,4.15553616385723,3.86988949860678,3.60553300060002,3.37350297298959,3.18428982407922,3.04061990055733,2.94218817558752,2.88534504960583,2.85945535729582,2.85384304943174,2.86247024671628,2.87794772412494,2.89669088049957,2.91926809218491,3.27084449098176,2.98262008513032,3.02841296018797,3.08144175105883
"Azerbaijan","AZE","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92463363483457,5.015497073209,5.16342110939022,5.34063465182622,6.25584452734747,5.64658974103265,5.71981380773224,5.71040306109231,5.64546018109428,5.56866191555944,5.49788484498344,5.44231379419566,5.38447243414605,5.31477778012776,5.20886585273334,5.04695165834362,4.83766364623559,4.57191524488578,4.28262648520935,3.9887741164421,3.71343039132002,3.47673435811746,3.28310382247518,3.13500017670521,3.03461358143177,2.97341870284293,2.94734981389427,2.9412885041357,2.9507282452606,2.96830340161751,2.99037745636212,3.01779877195412,3.38198986039751,3.08918808497287,3.15623052128498,3.25074268344706
"Bahamas","BHS","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34091584510293,3.4890835359178,3.62384663771819,3.74562305495478,3.84506838130782,3.92891984282391,3.99147622079615,4.02959699239512,4.0526883676017,4.05260720283039,4.03170776508804,3.98786377993485,3.92289961237015,3.84727561631471,3.75545150209451,3.65604424427389,3.55879768908547,3.45725580623685,3.3575164968229,3.26377590955327,3.1631607715293,3.05790476156594,2.95600503452169,2.84716727222982,2.72848336102943,2.60058633799725,2.47031244617343,2.33660742470543,2.20581436737841,10.1364847070109,1.97825472729507,1.87681836442393,1.77948913014951,1.68314884985724
"Bahamas","BHS","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.13913436180453,4.18972197739592,4.23683894204936,4.28184015929216,4.32619120569217,4.37053395407192,4.40719851847987,4.43417716097647,4.44959551863337,4.44332085495352,4.42210789556925,4.37555453930702,4.31102308626413,4.23480281373684,4.14039678020439,4.03933688840533,3.93168524263573,3.82399856586296,3.7156314825579,3.61099220488238,3.50711916937809,3.40591086316824,3.31104590277071,3.21941630598063,3.12358427938515,3.03244261549603,2.94018393378049,2.85381377887783,2.7752113512689,13.0370814952765,2.61854362906195,2.54565954078777,2.47490547767342,2.4086589197206
"Bahamas","BHS","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12978422258533,5.02541043971389,4.94628019271161,4.89951642335867,4.87021690707491,4.86223452442875,4.86331655202235,4.87615680645971,4.87975353636253,4.87020374138118,4.84644713800801,4.80382074939913,4.73598037495569,4.65819629483341,4.56203919576744,4.45284083272296,4.34599057414193,4.22972049450211,4.11994229749513,4.00550935264302,3.9068021069131,3.81385302078867,3.72647782968147,3.65005397371518,3.58443327568223,3.54059589478764,3.51761188425301,3.50341865998265,3.49344954509111,16.8406123933102,3.4674987483389,3.44853821772941,3.44427994170963,3.43039416674901
"Bahrain","BHR","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21110887170877,3.27375489862156,3.30851828211365,3.3233443596172,3.31422570525286,3.30230475515141,3.27950923689878,3.25102161172959,3.20939397196241,3.15511632196367,3.09001033905914,3.02164996129008,2.94629853424711,2.86665167817955,2.77864258571057,2.68200972706687,2.57770767696104,2.4737484859555,2.37803644834439,2.29458330267042,2.21977383187234,2.15912123001302,2.105795302517,2.06200915953266,2.01947471749593,1.98348977673174,1.94855739958691,1.91889884438049,1.89123217556767,1.85889019676532,1.83167708861798,1.79821359228247,1.76050961558052,1.72145979476959,1.67275200870147,1.62146762041728
"Bahrain","BHR","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83531881334096,3.77788690588334,3.71817237324524,3.66676827138401,3.61982455289531,3.57851423787959,3.53817099002459,3.49703380471336,3.45166557347261,3.40095281465158,3.34108973988347,3.26589986490961,3.17855002985785,3.08325697160337,2.98259708326165,2.88101747673416,2.78299142877533,2.69072539096253,2.60335355765089,2.52360356718177,2.44943760740034,2.38375089870174,2.32269435325344,2.26872455608531,2.21797389621118,2.17189522366081,2.12965228420198,2.08937528339589,2.0517223764254,2.01711043016712,1.98626907583565,1.95636997400079,1.92765750110955,1.90033241078776,1.87273385722717,1.84531551549598
"Bahrain","BHR","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42534091916039,4.2646074298742,4.1360285446501,4.02697331611115,3.9412129936804,3.86786015806159,3.81347246988755,3.78381486655439,3.76050499063845,3.74252176497384,3.6933784217008,3.61643502771734,3.50737036492205,3.37330521366366,3.23565805082715,3.11040589660314,2.9955784174916,2.89046894388186,2.79899510113928,2.71480132091307,2.63772209660227,2.56817556301713,2.50455840633638,2.44609356903388,2.38838474062342,2.33735859522288,2.2926356360405,2.24863934234971,2.21027315823192,2.17727920241965,2.1471175859615,2.12506112902892,2.11148945883613,2.10973124125979,2.12142330607279,2.14867105026404
"Bangladesh","BGD","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2427714075066,33.2295977986339,34.4503495692027,35.0394119334673,35.1623482228579,35.4069543152237,35.5627189057345,35.4239440429573,34.9406513877474,33.8951288752026,32.6314799887362,30.961491908015,29.1047667249173,27.277336116806,25.8775051623674,25.1139883593266,24.9430044270556,25.0789654669777,25.6202309712399,25.9516876287456,26.0312387282892,26.0306725062155,25.9879900688373,25.9232365168986,25.3338308497327,24.3363160018475,23.0279117929581,21.7897336384934,33.2864994189348,20.1831180900534,19.745348312855,19.2949598398185,18.6193014697268,17.5661351973777,15.9540623441631,13.9810371134852,11.7741060940972,10.0108816051605,9.11761584863365,8.8649815700025,9.13688434227347,9.63518524170605,10.055018673791,10.2607972650336,10.1597397132554,9.76751507241394,9.09794061579512,8.3163898265341,7.57491857614679,6.85897577036058,6.26434569405505,5.79653000611696,5.48696878531601,5.34044527680694,5.19234748569376,5.04218154222033,4.86527135020633,4.64798368101385,4.32000682069104,3.88808089557392,3.45341733986871
"Bangladesh","BGD","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.996306874807,41.5498421510884,42.8968992423747,43.9685174659659,44.7430892301277,45.3958205466575,45.6929822009619,45.4644290669277,44.5789204849614,43.0427926127632,40.8576806857298,38.4457485143788,36.110689538899,34.1395543741706,32.4207134975334,31.0856130830552,29.9630422770335,29.2073294658031,28.8026346722468,28.6587823332787,28.6984346121626,28.7552039444644,28.6498642150437,28.2662565702093,27.6107416389159,26.6467384764887,25.4985953924179,24.3301259549824,37.0785428283595,22.3572023914108,21.617225116509,20.9639304194019,20.1940651277833,19.1039906616747,17.3946863048915,15.008342796965,12.6416253406917,10.9182154374554,9.99992108835083,9.71510623751856,9.89754015987876,10.3705205699335,10.8380612483965,11.0745948528644,10.9620562966997,10.4737665039844,9.74352805999323,8.93177557702557,8.15788691494606,7.45518948868549,6.83127299163085,6.32399954524771,5.96831471320702,5.75098717064269,5.60043665128075,5.44351803003372,5.25971706582912,5.06879982766627,4.88149307007231,4.7174681621373,4.56612527680312
