uncode,country,sex,year,lb
458,Malaysia,b,2049.5,438856
458,Malaysia,b,2050.5,438116
458,Malaysia,b,2051.5,436007
458,Malaysia,b,2052.5,434570
458,Malaysia,b,2053.5,432346
458,Malaysia,b,2054.5,430926
458,Malaysia,b,2055.5,429007
458,Malaysia,b,2056.5,426477
458,Malaysia,b,2057.5,423630
458,Malaysia,b,2058.5,420842
458,Malaysia,b,2059.5,418266
458,Malaysia,b,2060.5,415825
458,Malaysia,b,2061.5,413186
458,Malaysia,b,2062.5,411076
458,Malaysia,b,2063.5,407884
458,Malaysia,b,2064.5,404940
458,Malaysia,b,2065.5,401811
458,Malaysia,b,2066.5,398208
458,Malaysia,b,2067.5,395626
458,Malaysia,b,2068.5,391754
458,Malaysia,b,2069.5,388979
458,Malaysia,b,2070.5,386929
458,Malaysia,b,2071.5,384590
458,Malaysia,b,2072.5,384672
458,Malaysia,b,2073.5,383716
458,Malaysia,b,2074.5,381574
458,Malaysia,b,2075.5,378992
458,Malaysia,b,2076.5,377847
458,Malaysia,b,2077.5,377168
458,Malaysia,b,2078.5,375250
458,Malaysia,b,2079.5,375160
458,Malaysia,b,2080.5,372710
458,Malaysia,b,2081.5,372095
458,Malaysia,b,2082.5,371632
458,Malaysia,b,2083.5,371269
458,Malaysia,b,2084.5,368242
458,Malaysia,b,2085.5,366851
458,Malaysia,b,2086.5,365802
458,Malaysia,b,2087.5,363828
458,Malaysia,b,2088.5,360616
458,Malaysia,b,2089.5,358433
458,Malaysia,b,2090.5,357757
458,Malaysia,b,2091.5,355424
458,Malaysia,b,2092.5,352361
458,Malaysia,b,2093.5,351044
458,Malaysia,b,2094.5,350367
458,Malaysia,b,2095.5,347560
458,Malaysia,b,2096.5,344702
458,Malaysia,b,2097.5,342507
458,Malaysia,b,2098.5,341447
458,Malaysia,b,2099.5,339802
458,Malaysia,b,2100.5,337797
462,Maldives,b,1950.5,3083
462,Maldives,b,1951.5,3224
462,Maldives,b,1952.5,3366
462,Maldives,b,1953.5,3522
462,Maldives,b,1954.5,3681
462,Maldives,b,1955.5,3855
462,Maldives,b,1956.5,4029
462,Maldives,b,1957.5,4212
462,Maldives,b,1958.5,4388
462,Maldives,b,1959.5,4557
462,Maldives,b,1960.5,4762
462,Maldives,b,1961.5,4893
462,Maldives,b,1962.5,5031
462,Maldives,b,1963.5,5138
462,Maldives,b,1964.5,5231
462,Maldives,b,1965.5,5300
462,Maldives,b,1966.5,5435
462,Maldives,b,1967.5,5580
462,Maldives,b,1968.5,5694
462,Maldives,b,1969.5,5809
462,Maldives,b,1970.5,5944
462,Maldives,b,1971.5,6054
462,Maldives,b,1972.5,6178
462,Maldives,b,1973.5,6395
462,Maldives,b,1974.5,6567
462,Maldives,b,1975.5,6700
462,Maldives,b,1976.5,6899
462,Maldives,b,1977.5,7119
462,Maldives,b,1978.5,7321
462,Maldives,b,1979.5,7511
462,Maldives,b,1980.5,7712
462,Maldives,b,1981.5,7933
462,Maldives,b,1982.5,8221
462,Maldives,b,1983.5,8532
462,Maldives,b,1984.5,8793
462,Maldives,b,1985.5,9058
462,Maldives,b,1986.5,9240
462,Maldives,b,1987.5,9365
462,Maldives,b,1988.5,9429
462,Maldives,b,1989.5,9402
462,Maldives,b,1990.5,9297
462,Maldives,b,1991.5,9090
462,Maldives,b,1992.5,8851
462,Maldives,b,1993.5,8586
462,Maldives,b,1994.5,8263
462,Maldives,b,1995.5,7903
462,Maldives,b,1996.5,7457
462,Maldives,b,1997.5,6992
462,Maldives,b,1998.5,6581
462,Maldives,b,1999.5,6153
462,Maldives,b,2000.5,5799
462,Maldives,b,2001.5,5585
462,Maldives,b,2002.5,5532
462,Maldives,b,2003.5,5580
462,Maldives,b,2004.5,5694
462,Maldives,b,2005.5,5829
462,Maldives,b,2006.5,6111
462,Maldives,b,2007.5,6624
462,Maldives,b,2008.5,7142
462,Maldives,b,2009.5,7497
462,Maldives,b,2010.5,7592
462,Maldives,b,2011.5,7623
462,Maldives,b,2012.5,7634
462,Maldives,b,2013.5,7508
462,Maldives,b,2014.5,7407
462,Maldives,b,2015.5,7498
462,Maldives,b,2016.5,7526
462,Maldives,b,2017.5,7524
462,Maldives,b,2018.5,7523
462,Maldives,b,2019.5,7517
462,Maldives,b,2020.5,7490
462,Maldives,b,2021.5,7337
462,Maldives,b,2022.5,7197
462,Maldives,b,2023.5,6875
462,Maldives,b,2024.5,6554
462,Maldives,b,2025.5,6245
462,Maldives,b,2026.5,5951
462,Maldives,b,2027.5,5673
462,Maldives,b,2028.5,5414
462,Maldives,b,2029.5,5188
462,Maldives,b,2030.5,5008
462,Maldives,b,2031.5,4871
462,Maldives,b,2032.5,4776
462,Maldives,b,2033.5,4710
462,Maldives,b,2034.5,4689
462,Maldives,b,2035.5,4698
462,Maldives,b,2036.5,4726
462,Maldives,b,2037.5,4808
462,Maldives,b,2038.5,4894
462,Maldives,b,2039.5,4984
462,Maldives,b,2040.5,5101
462,Maldives,b,2041.5,5199
462,Maldives,b,2042.5,5303
462,Maldives,b,2043.5,5420
462,Maldives,b,2044.5,5521
462,Maldives,b,2045.5,5598
462,Maldives,b,2046.5,5644
462,Maldives,b,2047.5,5657
462,Maldives,b,2048.5,5674
462,Maldives,b,2049.5,5654
462,Maldives,b,2050.5,5606
462,Maldives,b,2051.5,5542
462,Maldives,b,2052.5,5437
462,Maldives,b,2053.5,5332
462,Maldives,b,2054.5,5200
462,Maldives,b,2055.5,5082
462,Maldives,b,2056.5,4948
462,Maldives,b,2057.5,4820
462,Maldives,b,2058.5,4694
462,Maldives,b,2059.5,4576
462,Maldives,b,2060.5,4466
462,Maldives,b,2061.5,4383
462,Maldives,b,2062.5,4294
462,Maldives,b,2063.5,4210
462,Maldives,b,2064.5,4156
462,Maldives,b,2065.5,4137
462,Maldives,b,2066.5,4102
462,Maldives,b,2067.5,4111
462,Maldives,b,2068.5,4105
462,Maldives,b,2069.5,4149
462,Maldives,b,2070.5,4158
462,Maldives,b,2071.5,4187
462,Maldives,b,2072.5,4232
462,Maldives,b,2073.5,4285
462,Maldives,b,2074.5,4323
462,Maldives,b,2075.5,4353
462,Maldives,b,2076.5,4380
462,Maldives,b,2077.5,4388
462,Maldives,b,2078.5,4386
462,Maldives,b,2079.5,4386
462,Maldives,b,2080.5,4373
462,Maldives,b,2081.5,4355
462,Maldives,b,2082.5,4315
462,Maldives,b,2083.5,4255
462,Maldives,b,2084.5,4209
462,Maldives,b,2085.5,4158
462,Maldives,b,2086.5,4103
462,Maldives,b,2087.5,4023
462,Maldives,b,2088.5,3970
462,Maldives,b,2089.5,3884
462,Maldives,b,2090.5,3836
462,Maldives,b,2091.5,3758
462,Maldives,b,2092.5,3712
462,Maldives,b,2093.5,3663
462,Maldives,b,2094.5,3614
462,Maldives,b,2095.5,3580
462,Maldives,b,2096.5,3532
462,Maldives,b,2097.5,3530
462,Maldives,b,2098.5,3512
462,Maldives,b,2099.5,3503
462,Maldives,b,2100.5,3497
466,Mali,b,1950.5,245320
466,Mali,b,1951.5,246897
466,Mali,b,1952.5,248635
466,Mali,b,1953.5,250154
466,Mali,b,1954.5,251772
466,Mali,b,1955.5,253609
466,Mali,b,1956.5,256049
466,Mali,b,1957.5,258815
466,Mali,b,1958.5,261951
466,Mali,b,1959.5,266532
466,Mali,b,1960.5,270294
466,Mali,b,1961.5,273731
466,Mali,b,1962.5,277352
466,Mali,b,1963.5,280924
466,Mali,b,1964.5,284738
466,Mali,b,1965.5,289511
466,Mali,b,1966.5,294084
466,Mali,b,1967.5,298622
466,Mali,b,1968.5,303088
466,Mali,b,1969.5,306238
466,Mali,b,1970.5,310360
466,Mali,b,1971.5,315409
466,Mali,b,1972.5,320099
466,Mali,b,1973.5,326028
466,Mali,b,1974.5,331723
466,Mali,b,1975.5,338126
466,Mali,b,1976.5,344071
466,Mali,b,1977.5,350478
466,Mali,b,1978.5,357160
466,Mali,b,1979.5,365369
466,Mali,b,1980.5,371943
466,Mali,b,1981.5,378563
466,Mali,b,1982.5,382748
466,Mali,b,1983.5,387384
466,Mali,b,1984.5,393701
466,Mali,b,1985.5,398735
466,Mali,b,1986.5,404717
466,Mali,b,1987.5,407583
466,Mali,b,1988.5,413137
466,Mali,b,1989.5,416304
466,Mali,b,1990.5,418930
466,Mali,b,1991.5,430494
466,Mali,b,1992.5,436533
466,Mali,b,1993.5,442981
466,Mali,b,1994.5,451973
466,Mali,b,1995.5,454841
466,Mali,b,1996.5,464326
466,Mali,b,1997.5,477185
466,Mali,b,1998.5,491798
466,Mali,b,1999.5,513321
466,Mali,b,2000.5,530039
466,Mali,b,2001.5,548718
466,Mali,b,2002.5,568014
466,Mali,b,2003.5,588056
466,Mali,b,2004.5,611217
466,Mali,b,2005.5,633226
466,Mali,b,2006.5,649255
466,Mali,b,2007.5,666398
466,Mali,b,2008.5,684421
466,Mali,b,2009.5,704747
466,Mali,b,2010.5,724487
466,Mali,b,2011.5,742777
466,Mali,b,2012.5,761774
466,Mali,b,2013.5,770850
466,Mali,b,2014.5,787530
466,Mali,b,2015.5,804446
466,Mali,b,2016.5,820266
466,Mali,b,2017.5,838648
466,Mali,b,2018.5,856296
466,Mali,b,2019.5,872712
466,Mali,b,2020.5,891864
466,Mali,b,2021.5,912901
466,Mali,b,2022.5,932317
466,Mali,b,2023.5,952503
466,Mali,b,2024.5,974125
466,Mali,b,2025.5,995183
466,Mali,b,2026.5,1013097
466,Mali,b,2027.5,1031556
466,Mali,b,2028.5,1051442
466,Mali,b,2029.5,1069812
466,Mali,b,2030.5,1087522
466,Mali,b,2031.5,1109163
466,Mali,b,2032.5,1126364
466,Mali,b,2033.5,1143541
466,Mali,b,2034.5,1162537
466,Mali,b,2035.5,1177551
466,Mali,b,2036.5,1195175
466,Mali,b,2037.5,1212566
466,Mali,b,2038.5,1218464
466,Mali,b,2039.5,1229314
466,Mali,b,2040.5,1242270
466,Mali,b,2041.5,1258484
466,Mali,b,2042.5,1269371
466,Mali,b,2043.5,1280670
466,Mali,b,2044.5,1292501
466,Mali,b,2045.5,1304833
466,Mali,b,2046.5,1303856
466,Mali,b,2047.5,1312077
466,Mali,b,2048.5,1320840
466,Mali,b,2049.5,1323349
466,Mali,b,2050.5,1328929
466,Mali,b,2051.5,1337751
466,Mali,b,2052.5,1343894
466,Mali,b,2053.5,1346813
466,Mali,b,2054.5,1347690
466,Mali,b,2055.5,1359705
466,Mali,b,2056.5,1365899
466,Mali,b,2057.5,1365013
466,Mali,b,2058.5,1367077
466,Mali,b,2059.5,1378811
466,Mali,b,2060.5,1382607
466,Mali,b,2061.5,1392625
466,Mali,b,2062.5,1394788
466,Mali,b,2063.5,1388246
466,Mali,b,2064.5,1395245
466,Mali,b,2065.5,1389936
466,Mali,b,2066.5,1394021
466,Mali,b,2067.5,1396587
466,Mali,b,2068.5,1397574
466,Mali,b,2069.5,1394495
466,Mali,b,2070.5,1391267
466,Mali,b,2071.5,1389044
466,Mali,b,2072.5,1392305
466,Mali,b,2073.5,1388731
466,Mali,b,2074.5,1386848
466,Mali,b,2075.5,1381813
466,Mali,b,2076.5,1390270
466,Mali,b,2077.5,1378161
466,Mali,b,2078.5,1382981
466,Mali,b,2079.5,1384589
466,Mali,b,2080.5,1378475
466,Mali,b,2081.5,1378446
466,Mali,b,2082.5,1380608
466,Mali,b,2083.5,1373327
466,Mali,b,2084.5,1367447
466,Mali,b,2085.5,1366624
466,Mali,b,2086.5,1360918
466,Mali,b,2087.5,1353083
466,Mali,b,2088.5,1347167
466,Mali,b,2089.5,1349464
466,Mali,b,2090.5,1341867
466,Mali,b,2091.5,1343027
466,Mali,b,2092.5,1335014
466,Mali,b,2093.5,1331836
466,Mali,b,2094.5,1325073
466,Mali,b,2095.5,1316092
466,Mali,b,2096.5,1315140
466,Mali,b,2097.5,1307928
466,Mali,b,2098.5,1305817
466,Mali,b,2099.5,1304282
466,Mali,b,2100.5,1299193
470,Malta,b,1950.5,8495
470,Malta,b,1951.5,8690
470,Malta,b,1952.5,8862
470,Malta,b,1953.5,9021
470,Malta,b,1954.5,9155
470,Malta,b,1955.5,9247
470,Malta,b,1956.5,9464
470,Malta,b,1957.5,9766
470,Malta,b,1958.5,9534
470,Malta,b,1959.5,9472
470,Malta,b,1960.5,9511
470,Malta,b,1961.5,8445
470,Malta,b,1962.5,8105
470,Malta,b,1963.5,7140
470,Malta,b,1964.5,6740
470,Malta,b,1965.5,5874
470,Malta,b,1966.5,5559
470,Malta,b,1967.5,5480
470,Malta,b,1968.5,5289
470,Malta,b,1969.5,5235
470,Malta,b,1970.5,5427
470,Malta,b,1971.5,5641
470,Malta,b,1972.5,5494
470,Malta,b,1973.5,5722
470,Malta,b,1974.5,5797
470,Malta,b,1975.5,6086
470,Malta,b,1976.5,6036
470,Malta,b,1977.5,6046
470,Malta,b,1978.5,5844
470,Malta,b,1979.5,5949
470,Malta,b,1980.5,5685
470,Malta,b,1981.5,5410
470,Malta,b,1982.5,5994
470,Malta,b,1983.5,5752
470,Malta,b,1984.5,5532
470,Malta,b,1985.5,5474
470,Malta,b,1986.5,5379
470,Malta,b,1987.5,5441
470,Malta,b,1988.5,5628
470,Malta,b,1989.5,5662
470,Malta,b,1990.5,5423
470,Malta,b,1991.5,5266
470,Malta,b,1992.5,5381
470,Malta,b,1993.5,5061
470,Malta,b,1994.5,4734
470,Malta,b,1995.5,4573
470,Malta,b,1996.5,5066
470,Malta,b,1997.5,4977
470,Malta,b,1998.5,4775
470,Malta,b,1999.5,4550
470,Malta,b,2000.5,4460
470,Malta,b,2001.5,4030
470,Malta,b,2002.5,3977
470,Malta,b,2003.5,4080
470,Malta,b,2004.5,3913
470,Malta,b,2005.5,3886
470,Malta,b,2006.5,3852
470,Malta,b,2007.5,3842
470,Malta,b,2008.5,4035
470,Malta,b,2009.5,4028
470,Malta,b,2010.5,3941
470,Malta,b,2011.5,4195
470,Malta,b,2012.5,4226
470,Malta,b,2013.5,4140
470,Malta,b,2014.5,4311
470,Malta,b,2015.5,4436
470,Malta,b,2016.5,4583
470,Malta,b,2017.5,4413
470,Malta,b,2018.5,4463
470,Malta,b,2019.5,4318
470,Malta,b,2020.5,4509
470,Malta,b,2021.5,4664
470,Malta,b,2022.5,4857
470,Malta,b,2023.5,4863
470,Malta,b,2024.5,4849
470,Malta,b,2025.5,4821
470,Malta,b,2026.5,4759
470,Malta,b,2027.5,4671
470,Malta,b,2028.5,4577
470,Malta,b,2029.5,4444
470,Malta,b,2030.5,4319
470,Malta,b,2031.5,4183
470,Malta,b,2032.5,4040
470,Malta,b,2033.5,3900
470,Malta,b,2034.5,3765
470,Malta,b,2035.5,3651
470,Malta,b,2036.5,3549
470,Malta,b,2037.5,3476
470,Malta,b,2038.5,3423
470,Malta,b,2039.5,3394
470,Malta,b,2040.5,3363
470,Malta,b,2041.5,3357
470,Malta,b,2042.5,3371
470,Malta,b,2043.5,3375
470,Malta,b,2044.5,3415
470,Malta,b,2045.5,3452
470,Malta,b,2046.5,3483
470,Malta,b,2047.5,3514
470,Malta,b,2048.5,3545
470,Malta,b,2049.5,3594
470,Malta,b,2050.5,3607
470,Malta,b,2051.5,3617
470,Malta,b,2052.5,3619
470,Malta,b,2053.5,3630
470,Malta,b,2054.5,3648
470,Malta,b,2055.5,3658
470,Malta,b,2056.5,3657
470,Malta,b,2057.5,3645
470,Malta,b,2058.5,3642
470,Malta,b,2059.5,3623
470,Malta,b,2060.5,3586
470,Malta,b,2061.5,3548
470,Malta,b,2062.5,3498
470,Malta,b,2063.5,3446
470,Malta,b,2064.5,3399
470,Malta,b,2065.5,3338
470,Malta,b,2066.5,3273
470,Malta,b,2067.5,3203
470,Malta,b,2068.5,3143
470,Malta,b,2069.5,3099
470,Malta,b,2070.5,3041
470,Malta,b,2071.5,3009
470,Malta,b,2072.5,2971
470,Malta,b,2073.5,2952
470,Malta,b,2074.5,2921
470,Malta,b,2075.5,2909
470,Malta,b,2076.5,2905
470,Malta,b,2077.5,2910
470,Malta,b,2078.5,2913
470,Malta,b,2079.5,2916
470,Malta,b,2080.5,2918
470,Malta,b,2081.5,2934
470,Malta,b,2082.5,2948
470,Malta,b,2083.5,2965
470,Malta,b,2084.5,2979
470,Malta,b,2085.5,2993
470,Malta,b,2086.5,3019
470,Malta,b,2087.5,3013
470,Malta,b,2088.5,3007
470,Malta,b,2089.5,3004
470,Malta,b,2090.5,3007
470,Malta,b,2091.5,2989
470,Malta,b,2092.5,2972
470,Malta,b,2093.5,2952
470,Malta,b,2094.5,2933
470,Malta,b,2095.5,2913
470,Malta,b,2096.5,2895
470,Malta,b,2097.5,2869
470,Malta,b,2098.5,2848
470,Malta,b,2099.5,2814
470,Malta,b,2100.5,2784
474,Martinique,b,1950.5,9333
474,Martinique,b,1951.5,9469
474,Martinique,b,1952.5,9688
474,Martinique,b,1953.5,9885
474,Martinique,b,1954.5,10078
474,Martinique,b,1955.5,10271
474,Martinique,b,1956.5,10368
474,Martinique,b,1957.5,10480
474,Martinique,b,1958.5,10553
474,Martinique,b,1959.5,10598
474,Martinique,b,1960.5,10634
474,Martinique,b,1961.5,10688
474,Martinique,b,1962.5,10707
474,Martinique,b,1963.5,10563
474,Martinique,b,1964.5,10414
474,Martinique,b,1965.5,10226
474,Martinique,b,1966.5,10091
474,Martinique,b,1967.5,9972
474,Martinique,b,1968.5,9782
474,Martinique,b,1969.5,9565
474,Martinique,b,1970.5,9302
474,Martinique,b,1971.5,8682
474,Martinique,b,1972.5,8487
474,Martinique,b,1973.5,7944
474,Martinique,b,1974.5,7524
474,Martinique,b,1975.5,6930
474,Martinique,b,1976.5,6367
474,Martinique,b,1977.5,6003
474,Martinique,b,1978.5,5737
474,Martinique,b,1979.5,5619
474,Martinique,b,1980.5,5572
474,Martinique,b,1981.5,5743
474,Martinique,b,1982.5,5779
474,Martinique,b,1983.5,5921
474,Martinique,b,1984.5,6122
474,Martinique,b,1985.5,6343
474,Martinique,b,1986.5,6535
474,Martinique,b,1987.5,6693
474,Martinique,b,1988.5,6841
474,Martinique,b,1989.5,7100
474,Martinique,b,1990.5,7178
474,Martinique,b,1991.5,7185
474,Martinique,b,1992.5,7224
474,Martinique,b,1993.5,7097
474,Martinique,b,1994.5,7013
474,Martinique,b,1995.5,6913
474,Martinique,b,1996.5,6887
474,Martinique,b,1997.5,6863
474,Martinique,b,1998.5,6860
474,Martinique,b,1999.5,6858
474,Martinique,b,2000.5,6776
474,Martinique,b,2001.5,6553
474,Martinique,b,2002.5,6246
474,Martinique,b,2003.5,6019
474,Martinique,b,2004.5,5716
474,Martinique,b,2005.5,5503
474,Martinique,b,2006.5,5308
474,Martinique,b,2007.5,5322
474,Martinique,b,2008.5,5331
474,Martinique,b,2009.5,5182
474,Martinique,b,2010.5,4972
474,Martinique,b,2011.5,4732
474,Martinique,b,2012.5,4596
474,Martinique,b,2013.5,4430
474,Martinique,b,2014.5,4316
474,Martinique,b,2015.5,4233
474,Martinique,b,2016.5,4026
474,Martinique,b,2017.5,3828
474,Martinique,b,2018.5,3709
474,Martinique,b,2019.5,3638
474,Martinique,b,2020.5,3557
474,Martinique,b,2021.5,3524
474,Martinique,b,2022.5,3508
474,Martinique,b,2023.5,3525
474,Martinique,b,2024.5,3540
474,Martinique,b,2025.5,3572
474,Martinique,b,2026.5,3606
474,Martinique,b,2027.5,3647
474,Martinique,b,2028.5,3680
474,Martinique,b,2029.5,3712
474,Martinique,b,2030.5,3743
474,Martinique,b,2031.5,3771
474,Martinique,b,2032.5,3791
474,Martinique,b,2033.5,3804
474,Martinique,b,2034.5,3789
474,Martinique,b,2035.5,3777
474,Martinique,b,2036.5,3750
474,Martinique,b,2037.5,3699
474,Martinique,b,2038.5,3647
474,Martinique,b,2039.5,3582
474,Martinique,b,2040.5,3524
474,Martinique,b,2041.5,3449
474,Martinique,b,2042.5,3375
474,Martinique,b,2043.5,3319
474,Martinique,b,2044.5,3246
474,Martinique,b,2045.5,3189
474,Martinique,b,2046.5,3105
474,Martinique,b,2047.5,3042
474,Martinique,b,2048.5,2986
474,Martinique,b,2049.5,2933
474,Martinique,b,2050.5,2877
474,Martinique,b,2051.5,2847
474,Martinique,b,2052.5,2810
474,Martinique,b,2053.5,2783
474,Martinique,b,2054.5,2781
474,Martinique,b,2055.5,2762
474,Martinique,b,2056.5,2761
474,Martinique,b,2057.5,2761
474,Martinique,b,2058.5,2765
474,Martinique,b,2059.5,2771
474,Martinique,b,2060.5,2779
474,Martinique,b,2061.5,2787
474,Martinique,b,2062.5,2793
474,Martinique,b,2063.5,2784
474,Martinique,b,2064.5,2780
474,Martinique,b,2065.5,2769
474,Martinique,b,2066.5,2757
474,Martinique,b,2067.5,2728
474,Martinique,b,2068.5,2714
474,Martinique,b,2069.5,2679
474,Martinique,b,2070.5,2641
474,Martinique,b,2071.5,2614
474,Martinique,b,2072.5,2570
474,Martinique,b,2073.5,2525
474,Martinique,b,2074.5,2483
474,Martinique,b,2075.5,2430
474,Martinique,b,2076.5,2385
474,Martinique,b,2077.5,2334
474,Martinique,b,2078.5,2293
474,Martinique,b,2079.5,2253
474,Martinique,b,2080.5,2204
474,Martinique,b,2081.5,2169
474,Martinique,b,2082.5,2139
474,Martinique,b,2083.5,2113
474,Martinique,b,2084.5,2079
474,Martinique,b,2085.5,2063
474,Martinique,b,2086.5,2044
474,Martinique,b,2087.5,2029
474,Martinique,b,2088.5,2013
474,Martinique,b,2089.5,1995
474,Martinique,b,2090.5,1987
474,Martinique,b,2091.5,1987
474,Martinique,b,2092.5,1973
474,Martinique,b,2093.5,1966
474,Martinique,b,2094.5,1956
474,Martinique,b,2095.5,1956
474,Martinique,b,2096.5,1942
474,Martinique,b,2097.5,1930
474,Martinique,b,2098.5,1914
474,Martinique,b,2099.5,1898
474,Martinique,b,2100.5,1873
478,Mauritania,b,1950.5,29799
478,Mauritania,b,1951.5,30509
478,Mauritania,b,1952.5,31150
478,Mauritania,b,1953.5,31854
478,Mauritania,b,1954.5,32672
478,Mauritania,b,1955.5,33579
478,Mauritania,b,1956.5,34524
478,Mauritania,b,1957.5,35526
478,Mauritania,b,1958.5,36613
478,Mauritania,b,1959.5,37680
478,Mauritania,b,1960.5,38873
478,Mauritania,b,1961.5,40148
478,Mauritania,b,1962.5,41307
478,Mauritania,b,1963.5,42593
478,Mauritania,b,1964.5,43876
478,Mauritania,b,1965.5,45328
478,Mauritania,b,1966.5,46735
478,Mauritania,b,1967.5,48038
478,Mauritania,b,1968.5,49170
478,Mauritania,b,1969.5,50400
478,Mauritania,b,1970.5,51603
478,Mauritania,b,1971.5,52809
478,Mauritania,b,1972.5,54187
478,Mauritania,b,1973.5,55577
478,Mauritania,b,1974.5,57067
478,Mauritania,b,1975.5,58532
478,Mauritania,b,1976.5,60044
478,Mauritania,b,1977.5,61635
478,Mauritania,b,1978.5,63099
478,Mauritania,b,1979.5,64247
478,Mauritania,b,1980.5,66000
478,Mauritania,b,1981.5,67904
478,Mauritania,b,1982.5,69297
478,Mauritania,b,1983.5,70723
478,Mauritania,b,1984.5,72062
478,Mauritania,b,1985.5,73305
478,Mauritania,b,1986.5,74454
478,Mauritania,b,1987.5,75922
478,Mauritania,b,1988.5,77644
478,Mauritania,b,1989.5,80050
478,Mauritania,b,1990.5,81535
478,Mauritania,b,1991.5,84015
478,Mauritania,b,1992.5,86603
478,Mauritania,b,1993.5,92647
478,Mauritania,b,1994.5,94681
478,Mauritania,b,1995.5,97448
478,Mauritania,b,1996.5,96857
478,Mauritania,b,1997.5,97064
478,Mauritania,b,1998.5,98214
478,Mauritania,b,1999.5,100276
478,Mauritania,b,2000.5,101919
478,Mauritania,b,2001.5,103986
478,Mauritania,b,2002.5,104749
478,Mauritania,b,2003.5,106226
478,Mauritania,b,2004.5,108734
478,Mauritania,b,2005.5,111593
478,Mauritania,b,2006.5,114673
478,Mauritania,b,2007.5,117221
478,Mauritania,b,2008.5,120617
478,Mauritania,b,2009.5,122803
478,Mauritania,b,2010.5,125643
478,Mauritania,b,2011.5,129161
478,Mauritania,b,2012.5,132015
478,Mauritania,b,2013.5,134087
478,Mauritania,b,2014.5,136615
478,Mauritania,b,2015.5,138903
478,Mauritania,b,2016.5,141210
478,Mauritania,b,2017.5,143282
478,Mauritania,b,2018.5,146064
478,Mauritania,b,2019.5,147906
478,Mauritania,b,2020.5,150426
478,Mauritania,b,2021.5,153242
478,Mauritania,b,2022.5,156047
478,Mauritania,b,2023.5,158742
478,Mauritania,b,2024.5,160963
478,Mauritania,b,2025.5,163590
478,Mauritania,b,2026.5,166071
478,Mauritania,b,2027.5,169012
478,Mauritania,b,2028.5,171220
478,Mauritania,b,2029.5,173250
478,Mauritania,b,2030.5,175527
478,Mauritania,b,2031.5,177527
478,Mauritania,b,2032.5,180183
478,Mauritania,b,2033.5,182199
478,Mauritania,b,2034.5,184776
478,Mauritania,b,2035.5,186305
478,Mauritania,b,2036.5,188288
478,Mauritania,b,2037.5,189180
478,Mauritania,b,2038.5,190116
478,Mauritania,b,2039.5,190614
478,Mauritania,b,2040.5,192148
478,Mauritania,b,2041.5,193245
478,Mauritania,b,2042.5,194780
478,Mauritania,b,2043.5,196135
478,Mauritania,b,2044.5,197202
478,Mauritania,b,2045.5,198148
478,Mauritania,b,2046.5,199088
478,Mauritania,b,2047.5,199814
478,Mauritania,b,2048.5,200427
478,Mauritania,b,2049.5,202100
478,Mauritania,b,2050.5,203620
478,Mauritania,b,2051.5,205181
478,Mauritania,b,2052.5,205671
478,Mauritania,b,2053.5,207281
478,Mauritania,b,2054.5,207771
478,Mauritania,b,2055.5,209833
478,Mauritania,b,2056.5,210779
478,Mauritania,b,2057.5,211191
478,Mauritania,b,2058.5,212009
478,Mauritania,b,2059.5,211757
478,Mauritania,b,2060.5,213265
478,Mauritania,b,2061.5,214123
478,Mauritania,b,2062.5,215319
478,Mauritania,b,2063.5,215830
478,Mauritania,b,2064.5,216069
478,Mauritania,b,2065.5,216172
478,Mauritania,b,2066.5,216646
478,Mauritania,b,2067.5,216878
478,Mauritania,b,2068.5,216866
478,Mauritania,b,2069.5,217191
478,Mauritania,b,2070.5,217678
478,Mauritania,b,2071.5,218076
478,Mauritania,b,2072.5,217696
478,Mauritania,b,2073.5,218317
478,Mauritania,b,2074.5,218127
478,Mauritania,b,2075.5,219725
478,Mauritania,b,2076.5,218966
478,Mauritania,b,2077.5,218454
478,Mauritania,b,2078.5,218534
478,Mauritania,b,2079.5,217806
478,Mauritania,b,2080.5,217715
478,Mauritania,b,2081.5,219777
478,Mauritania,b,2082.5,219285
478,Mauritania,b,2083.5,217921
478,Mauritania,b,2084.5,218498
478,Mauritania,b,2085.5,218280
478,Mauritania,b,2086.5,218230
478,Mauritania,b,2087.5,217423
478,Mauritania,b,2088.5,216568
478,Mauritania,b,2089.5,216860
478,Mauritania,b,2090.5,216107
478,Mauritania,b,2091.5,216223
478,Mauritania,b,2092.5,214490
478,Mauritania,b,2093.5,215028
478,Mauritania,b,2094.5,214718
478,Mauritania,b,2095.5,213489
478,Mauritania,b,2096.5,213819
478,Mauritania,b,2097.5,212734
478,Mauritania,b,2098.5,213018
478,Mauritania,b,2099.5,212872
478,Mauritania,b,2100.5,213051
480,Mauritius,b,1950.5,22308
480,Mauritius,b,1951.5,22733
480,Mauritius,b,1952.5,23029
480,Mauritius,b,1953.5,23464
480,Mauritius,b,1954.5,23676
480,Mauritius,b,1955.5,23996
480,Mauritius,b,1956.5,24456
480,Mauritius,b,1957.5,25044
480,Mauritius,b,1958.5,25770
480,Mauritius,b,1959.5,26580
480,Mauritius,b,1960.5,27417
480,Mauritius,b,1961.5,27805
480,Mauritius,b,1962.5,27753
480,Mauritius,b,1963.5,27551
480,Mauritius,b,1964.5,27111
480,Mauritius,b,1965.5,26469
