uncode,country,sex,year,lb
418,Lao People's Democratic Republic,f,2095.5,47467
418,Lao People's Democratic Republic,f,2096.5,46984
418,Lao People's Democratic Republic,f,2097.5,46848
418,Lao People's Democratic Republic,f,2098.5,46328
418,Lao People's Democratic Republic,f,2099.5,45867
418,Lao People's Democratic Republic,f,2100.5,45457
422,Lebanon,f,1950.5,26747
422,Lebanon,f,1951.5,27444
422,Lebanon,f,1952.5,28169
422,Lebanon,f,1953.5,28876
422,Lebanon,f,1954.5,29584
422,Lebanon,f,1955.5,30279
422,Lebanon,f,1956.5,30930
422,Lebanon,f,1957.5,31651
422,Lebanon,f,1958.5,32302
422,Lebanon,f,1959.5,33044
422,Lebanon,f,1960.5,33685
422,Lebanon,f,1961.5,34222
422,Lebanon,f,1962.5,34846
422,Lebanon,f,1963.5,35518
422,Lebanon,f,1964.5,35981
422,Lebanon,f,1965.5,36329
422,Lebanon,f,1966.5,36695
422,Lebanon,f,1967.5,37119
422,Lebanon,f,1968.5,37446
422,Lebanon,f,1969.5,38022
422,Lebanon,f,1970.5,38596
422,Lebanon,f,1971.5,39065
422,Lebanon,f,1972.5,39852
422,Lebanon,f,1973.5,40472
422,Lebanon,f,1974.5,41203
422,Lebanon,f,1975.5,41760
422,Lebanon,f,1976.5,42063
422,Lebanon,f,1977.5,53317
422,Lebanon,f,1978.5,54152
422,Lebanon,f,1979.5,44383
422,Lebanon,f,1980.5,45318
422,Lebanon,f,1981.5,46412
422,Lebanon,f,1982.5,46671
422,Lebanon,f,1983.5,46765
422,Lebanon,f,1984.5,46950
422,Lebanon,f,1985.5,46791
422,Lebanon,f,1986.5,46928
422,Lebanon,f,1987.5,47653
422,Lebanon,f,1988.5,48325
422,Lebanon,f,1989.5,49246
422,Lebanon,f,1990.5,48856
422,Lebanon,f,1991.5,48142
422,Lebanon,f,1992.5,47386
422,Lebanon,f,1993.5,46427
422,Lebanon,f,1994.5,45486
422,Lebanon,f,1995.5,44743
422,Lebanon,f,1996.5,44734
422,Lebanon,f,1997.5,44200
422,Lebanon,f,1998.5,43894
422,Lebanon,f,1999.5,43724
422,Lebanon,f,2000.5,43453
422,Lebanon,f,2001.5,43412
422,Lebanon,f,2002.5,43106
422,Lebanon,f,2003.5,42366
422,Lebanon,f,2004.5,41692
422,Lebanon,f,2005.5,41155
422,Lebanon,f,2006.5,40980
422,Lebanon,f,2007.5,40963
422,Lebanon,f,2008.5,41322
422,Lebanon,f,2009.5,41900
422,Lebanon,f,2010.5,43237
422,Lebanon,f,2011.5,44105
422,Lebanon,f,2012.5,44768
422,Lebanon,f,2013.5,46320
422,Lebanon,f,2014.5,53418
422,Lebanon,f,2015.5,56383
422,Lebanon,f,2016.5,54017
422,Lebanon,f,2017.5,51267
422,Lebanon,f,2018.5,48216
422,Lebanon,f,2019.5,45491
422,Lebanon,f,2020.5,42735
422,Lebanon,f,2021.5,41137
422,Lebanon,f,2022.5,39543
422,Lebanon,f,2023.5,37049
422,Lebanon,f,2024.5,34316
422,Lebanon,f,2025.5,31979
422,Lebanon,f,2026.5,30023
422,Lebanon,f,2027.5,28401
422,Lebanon,f,2028.5,27339
422,Lebanon,f,2029.5,26632
422,Lebanon,f,2030.5,26315
422,Lebanon,f,2031.5,26419
422,Lebanon,f,2032.5,26744
422,Lebanon,f,2033.5,27318
422,Lebanon,f,2034.5,28049
422,Lebanon,f,2035.5,29033
422,Lebanon,f,2036.5,30043
422,Lebanon,f,2037.5,31086
422,Lebanon,f,2038.5,32077
422,Lebanon,f,2039.5,32803
422,Lebanon,f,2040.5,33398
422,Lebanon,f,2041.5,33831
422,Lebanon,f,2042.5,34181
422,Lebanon,f,2043.5,34195
422,Lebanon,f,2044.5,34169
422,Lebanon,f,2045.5,33752
422,Lebanon,f,2046.5,33197
422,Lebanon,f,2047.5,32564
422,Lebanon,f,2048.5,31754
422,Lebanon,f,2049.5,30858
422,Lebanon,f,2050.5,30091
422,Lebanon,f,2051.5,29173
422,Lebanon,f,2052.5,28151
422,Lebanon,f,2053.5,27274
422,Lebanon,f,2054.5,26421
422,Lebanon,f,2055.5,25715
422,Lebanon,f,2056.5,25154
422,Lebanon,f,2057.5,24578
422,Lebanon,f,2058.5,24323
422,Lebanon,f,2059.5,24026
422,Lebanon,f,2060.5,23840
422,Lebanon,f,2061.5,23781
422,Lebanon,f,2062.5,23840
422,Lebanon,f,2063.5,24031
422,Lebanon,f,2064.5,24162
422,Lebanon,f,2065.5,24475
422,Lebanon,f,2066.5,24711
422,Lebanon,f,2067.5,25006
422,Lebanon,f,2068.5,25098
422,Lebanon,f,2069.5,25369
422,Lebanon,f,2070.5,25432
422,Lebanon,f,2071.5,25535
422,Lebanon,f,2072.5,25594
422,Lebanon,f,2073.5,25497
422,Lebanon,f,2074.5,25462
422,Lebanon,f,2075.5,25279
422,Lebanon,f,2076.5,25031
422,Lebanon,f,2077.5,24716
422,Lebanon,f,2078.5,24378
422,Lebanon,f,2079.5,24016
422,Lebanon,f,2080.5,23591
422,Lebanon,f,2081.5,23210
422,Lebanon,f,2082.5,22763
422,Lebanon,f,2083.5,22294
422,Lebanon,f,2084.5,21909
422,Lebanon,f,2085.5,21436
422,Lebanon,f,2086.5,21087
422,Lebanon,f,2087.5,20799
422,Lebanon,f,2088.5,20543
422,Lebanon,f,2089.5,20328
422,Lebanon,f,2090.5,20119
422,Lebanon,f,2091.5,19964
422,Lebanon,f,2092.5,19799
422,Lebanon,f,2093.5,19695
422,Lebanon,f,2094.5,19656
422,Lebanon,f,2095.5,19643
422,Lebanon,f,2096.5,19598
422,Lebanon,f,2097.5,19551
422,Lebanon,f,2098.5,19542
422,Lebanon,f,2099.5,19616
422,Lebanon,f,2100.5,19634
426,Lesotho,f,1950.5,12377
426,Lesotho,f,1951.5,12730
426,Lesotho,f,1952.5,13067
426,Lesotho,f,1953.5,13405
426,Lesotho,f,1954.5,13847
426,Lesotho,f,1955.5,14194
426,Lesotho,f,1956.5,14566
426,Lesotho,f,1957.5,14954
426,Lesotho,f,1958.5,15372
426,Lesotho,f,1959.5,15780
426,Lesotho,f,1960.5,16227
426,Lesotho,f,1961.5,16636
426,Lesotho,f,1962.5,17037
426,Lesotho,f,1963.5,17437
426,Lesotho,f,1964.5,17802
426,Lesotho,f,1965.5,18287
426,Lesotho,f,1966.5,18732
426,Lesotho,f,1967.5,19199
426,Lesotho,f,1968.5,19606
426,Lesotho,f,1969.5,20032
426,Lesotho,f,1970.5,20494
426,Lesotho,f,1971.5,21157
426,Lesotho,f,1972.5,21747
426,Lesotho,f,1973.5,22403
426,Lesotho,f,1974.5,23318
426,Lesotho,f,1975.5,24347
426,Lesotho,f,1976.5,25305
426,Lesotho,f,1977.5,26080
426,Lesotho,f,1978.5,26499
426,Lesotho,f,1979.5,26991
426,Lesotho,f,1980.5,27409
426,Lesotho,f,1981.5,27835
426,Lesotho,f,1982.5,28252
426,Lesotho,f,1983.5,28745
426,Lesotho,f,1984.5,29152
426,Lesotho,f,1985.5,29496
426,Lesotho,f,1986.5,30018
426,Lesotho,f,1987.5,30818
426,Lesotho,f,1988.5,30946
426,Lesotho,f,1989.5,30812
426,Lesotho,f,1990.5,30602
426,Lesotho,f,1991.5,30609
426,Lesotho,f,1992.5,30446
426,Lesotho,f,1993.5,30030
426,Lesotho,f,1994.5,29695
426,Lesotho,f,1995.5,29772
426,Lesotho,f,1996.5,29983
426,Lesotho,f,1997.5,30061
426,Lesotho,f,1998.5,29504
426,Lesotho,f,1999.5,29014
426,Lesotho,f,2000.5,28719
426,Lesotho,f,2001.5,28933
426,Lesotho,f,2002.5,29222
426,Lesotho,f,2003.5,29268
426,Lesotho,f,2004.5,28541
426,Lesotho,f,2005.5,28198
426,Lesotho,f,2006.5,28407
426,Lesotho,f,2007.5,29115
426,Lesotho,f,2008.5,28968
426,Lesotho,f,2009.5,28692
426,Lesotho,f,2010.5,28467
426,Lesotho,f,2011.5,29310
426,Lesotho,f,2012.5,29517
426,Lesotho,f,2013.5,29936
426,Lesotho,f,2014.5,29680
426,Lesotho,f,2015.5,29616
426,Lesotho,f,2016.5,29811
426,Lesotho,f,2017.5,29710
426,Lesotho,f,2018.5,29581
426,Lesotho,f,2019.5,29488
426,Lesotho,f,2020.5,29337
426,Lesotho,f,2021.5,29385
426,Lesotho,f,2022.5,29340
426,Lesotho,f,2023.5,29274
426,Lesotho,f,2024.5,29169
426,Lesotho,f,2025.5,28974
426,Lesotho,f,2026.5,28893
426,Lesotho,f,2027.5,28750
426,Lesotho,f,2028.5,28707
426,Lesotho,f,2029.5,28560
426,Lesotho,f,2030.5,28563
426,Lesotho,f,2031.5,28470
426,Lesotho,f,2032.5,28471
426,Lesotho,f,2033.5,28413
426,Lesotho,f,2034.5,28356
426,Lesotho,f,2035.5,28421
426,Lesotho,f,2036.5,28341
426,Lesotho,f,2037.5,28252
426,Lesotho,f,2038.5,28253
426,Lesotho,f,2039.5,28285
426,Lesotho,f,2040.5,28213
426,Lesotho,f,2041.5,28090
426,Lesotho,f,2042.5,28004
426,Lesotho,f,2043.5,27839
426,Lesotho,f,2044.5,27728
426,Lesotho,f,2045.5,27576
426,Lesotho,f,2046.5,27528
426,Lesotho,f,2047.5,27428
426,Lesotho,f,2048.5,27184
426,Lesotho,f,2049.5,27033
426,Lesotho,f,2050.5,26846
426,Lesotho,f,2051.5,26722
426,Lesotho,f,2052.5,26561
426,Lesotho,f,2053.5,26467
426,Lesotho,f,2054.5,26348
426,Lesotho,f,2055.5,26206
426,Lesotho,f,2056.5,26049
426,Lesotho,f,2057.5,25961
426,Lesotho,f,2058.5,25686
426,Lesotho,f,2059.5,25608
426,Lesotho,f,2060.5,25436
426,Lesotho,f,2061.5,25268
426,Lesotho,f,2062.5,25162
426,Lesotho,f,2063.5,25007
426,Lesotho,f,2064.5,24841
426,Lesotho,f,2065.5,24694
426,Lesotho,f,2066.5,24519
426,Lesotho,f,2067.5,24381
426,Lesotho,f,2068.5,24214
426,Lesotho,f,2069.5,24045
426,Lesotho,f,2070.5,23831
426,Lesotho,f,2071.5,23695
426,Lesotho,f,2072.5,23450
426,Lesotho,f,2073.5,23314
426,Lesotho,f,2074.5,23151
426,Lesotho,f,2075.5,23088
426,Lesotho,f,2076.5,22766
426,Lesotho,f,2077.5,22588
426,Lesotho,f,2078.5,22426
426,Lesotho,f,2079.5,22264
426,Lesotho,f,2080.5,22124
426,Lesotho,f,2081.5,21940
426,Lesotho,f,2082.5,21790
426,Lesotho,f,2083.5,21656
426,Lesotho,f,2084.5,21461
426,Lesotho,f,2085.5,21271
426,Lesotho,f,2086.5,21153
426,Lesotho,f,2087.5,21011
426,Lesotho,f,2088.5,20872
426,Lesotho,f,2089.5,20687
426,Lesotho,f,2090.5,20495
426,Lesotho,f,2091.5,20350
426,Lesotho,f,2092.5,20170
426,Lesotho,f,2093.5,19990
426,Lesotho,f,2094.5,19790
426,Lesotho,f,2095.5,19577
426,Lesotho,f,2096.5,19522
426,Lesotho,f,2097.5,19360
426,Lesotho,f,2098.5,19267
426,Lesotho,f,2099.5,19123
426,Lesotho,f,2100.5,18959
428,Latvia,f,1950.5,16154
428,Latvia,f,1951.5,16126
428,Latvia,f,1952.5,15980
428,Latvia,f,1953.5,15481
428,Latvia,f,1954.5,16437
428,Latvia,f,1955.5,16344
428,Latvia,f,1956.5,16150
428,Latvia,f,1957.5,16628
428,Latvia,f,1958.5,17249
428,Latvia,f,1959.5,17297
428,Latvia,f,1960.5,17570
428,Latvia,f,1961.5,17638
428,Latvia,f,1962.5,17255
428,Latvia,f,1963.5,16812
428,Latvia,f,1964.5,16182
428,Latvia,f,1965.5,15440
428,Latvia,f,1966.5,15703
428,Latvia,f,1967.5,15978
428,Latvia,f,1968.5,16326
428,Latvia,f,1969.5,16614
428,Latvia,f,1970.5,17244
428,Latvia,f,1971.5,17540
428,Latvia,f,1972.5,17424
428,Latvia,f,1973.5,17024
428,Latvia,f,1974.5,17334
428,Latvia,f,1975.5,17261
428,Latvia,f,1976.5,17164
428,Latvia,f,1977.5,17048
428,Latvia,f,1978.5,17144
428,Latvia,f,1979.5,17464
428,Latvia,f,1980.5,17988
428,Latvia,f,1981.5,18249
428,Latvia,f,1982.5,19219
428,Latvia,f,1983.5,20748
428,Latvia,f,1984.5,20960
428,Latvia,f,1985.5,20506
428,Latvia,f,1986.5,21380
428,Latvia,f,1987.5,21287
428,Latvia,f,1988.5,20626
428,Latvia,f,1989.5,19425
428,Latvia,f,1990.5,18844
428,Latvia,f,1991.5,17398
428,Latvia,f,1992.5,16096
428,Latvia,f,1993.5,14015
428,Latvia,f,1994.5,12691
428,Latvia,f,1995.5,11308
428,Latvia,f,1996.5,10313
428,Latvia,f,1997.5,9731
428,Latvia,f,1998.5,9468
428,Latvia,f,1999.5,9818
428,Latvia,f,2000.5,10185
428,Latvia,f,2001.5,9912
428,Latvia,f,2002.5,10011
428,Latvia,f,2003.5,10341
428,Latvia,f,2004.5,10091
428,Latvia,f,2005.5,10634
428,Latvia,f,2006.5,11115
428,Latvia,f,2007.5,11538
428,Latvia,f,2008.5,11649
428,Latvia,f,2009.5,10692
428,Latvia,f,2010.5,9799
428,Latvia,f,2011.5,9413
428,Latvia,f,2012.5,9868
428,Latvia,f,2013.5,10227
428,Latvia,f,2014.5,10699
428,Latvia,f,2015.5,10739
428,Latvia,f,2016.5,10647
428,Latvia,f,2017.5,10079
428,Latvia,f,2018.5,9386
428,Latvia,f,2019.5,9036
428,Latvia,f,2020.5,8487
428,Latvia,f,2021.5,8241
428,Latvia,f,2022.5,8007
428,Latvia,f,2023.5,7752
428,Latvia,f,2024.5,7529
428,Latvia,f,2025.5,7288
428,Latvia,f,2026.5,7075
428,Latvia,f,2027.5,6913
428,Latvia,f,2028.5,6749
428,Latvia,f,2029.5,6602
428,Latvia,f,2030.5,6469
428,Latvia,f,2031.5,6365
428,Latvia,f,2032.5,6306
428,Latvia,f,2033.5,6283
428,Latvia,f,2034.5,6289
428,Latvia,f,2035.5,6326
428,Latvia,f,2036.5,6387
428,Latvia,f,2037.5,6471
428,Latvia,f,2038.5,6519
428,Latvia,f,2039.5,6602
428,Latvia,f,2040.5,6638
428,Latvia,f,2041.5,6679
428,Latvia,f,2042.5,6708
428,Latvia,f,2043.5,6708
428,Latvia,f,2044.5,6718
428,Latvia,f,2045.5,6715
428,Latvia,f,2046.5,6660
428,Latvia,f,2047.5,6610
428,Latvia,f,2048.5,6551
428,Latvia,f,2049.5,6466
428,Latvia,f,2050.5,6351
428,Latvia,f,2051.5,6248
428,Latvia,f,2052.5,6110
428,Latvia,f,2053.5,5972
428,Latvia,f,2054.5,5845
428,Latvia,f,2055.5,5711
428,Latvia,f,2056.5,5585
428,Latvia,f,2057.5,5442
428,Latvia,f,2058.5,5348
428,Latvia,f,2059.5,5251
428,Latvia,f,2060.5,5153
428,Latvia,f,2061.5,5079
428,Latvia,f,2062.5,5030
428,Latvia,f,2063.5,4989
428,Latvia,f,2064.5,4955
428,Latvia,f,2065.5,4901
428,Latvia,f,2066.5,4892
428,Latvia,f,2067.5,4885
428,Latvia,f,2068.5,4868
428,Latvia,f,2069.5,4886
428,Latvia,f,2070.5,4889
428,Latvia,f,2071.5,4880
428,Latvia,f,2072.5,4897
428,Latvia,f,2073.5,4882
428,Latvia,f,2074.5,4897
428,Latvia,f,2075.5,4888
428,Latvia,f,2076.5,4853
428,Latvia,f,2077.5,4828
428,Latvia,f,2078.5,4770
428,Latvia,f,2079.5,4754
428,Latvia,f,2080.5,4706
428,Latvia,f,2081.5,4636
428,Latvia,f,2082.5,4564
428,Latvia,f,2083.5,4521
428,Latvia,f,2084.5,4448
428,Latvia,f,2085.5,4381
428,Latvia,f,2086.5,4316
428,Latvia,f,2087.5,4226
428,Latvia,f,2088.5,4155
428,Latvia,f,2089.5,4071
428,Latvia,f,2090.5,4023
428,Latvia,f,2091.5,3975
428,Latvia,f,2092.5,3906
428,Latvia,f,2093.5,3855
428,Latvia,f,2094.5,3815
428,Latvia,f,2095.5,3767
428,Latvia,f,2096.5,3750
428,Latvia,f,2097.5,3703
428,Latvia,f,2098.5,3676
428,Latvia,f,2099.5,3668
428,Latvia,f,2100.5,3655
430,Liberia,f,1950.5,19392
430,Liberia,f,1951.5,20039
430,Liberia,f,1952.5,20712
430,Liberia,f,1953.5,21396
430,Liberia,f,1954.5,22089
430,Liberia,f,1955.5,22794
430,Liberia,f,1956.5,23576
430,Liberia,f,1957.5,24378
430,Liberia,f,1958.5,25147
430,Liberia,f,1959.5,25969
430,Liberia,f,1960.5,26797
430,Liberia,f,1961.5,27644
430,Liberia,f,1962.5,28523
430,Liberia,f,1963.5,29380
430,Liberia,f,1964.5,30189
430,Liberia,f,1965.5,31002
430,Liberia,f,1966.5,31757
430,Liberia,f,1967.5,32589
430,Liberia,f,1968.5,33395
430,Liberia,f,1969.5,34345
430,Liberia,f,1970.5,34834
430,Liberia,f,1971.5,35403
430,Liberia,f,1972.5,36446
430,Liberia,f,1973.5,37573
430,Liberia,f,1974.5,38667
430,Liberia,f,1975.5,39870
430,Liberia,f,1976.5,41013
430,Liberia,f,1977.5,42199
430,Liberia,f,1978.5,43363
430,Liberia,f,1979.5,44592
430,Liberia,f,1980.5,45497
430,Liberia,f,1981.5,46311
430,Liberia,f,1982.5,47073
430,Liberia,f,1983.5,47956
430,Liberia,f,1984.5,48811
430,Liberia,f,1985.5,50136
430,Liberia,f,1986.5,51333
430,Liberia,f,1987.5,52241
430,Liberia,f,1988.5,53413
430,Liberia,f,1989.5,54586
430,Liberia,f,1990.5,55937
430,Liberia,f,1991.5,41611
430,Liberia,f,1992.5,44237
430,Liberia,f,1993.5,46589
430,Liberia,f,1994.5,47789
430,Liberia,f,1995.5,46345
430,Liberia,f,1996.5,48617
430,Liberia,f,1997.5,48820
430,Liberia,f,1998.5,56222
430,Liberia,f,1999.5,59699
430,Liberia,f,2000.5,61918
430,Liberia,f,2001.5,62843
430,Liberia,f,2002.5,63735
430,Liberia,f,2003.5,64192
430,Liberia,f,2004.5,63467
430,Liberia,f,2005.5,65381
430,Liberia,f,2006.5,69192
430,Liberia,f,2007.5,72090
430,Liberia,f,2008.5,73767
430,Liberia,f,2009.5,74527
430,Liberia,f,2010.5,75018
430,Liberia,f,2011.5,75802
430,Liberia,f,2012.5,79453
430,Liberia,f,2013.5,78616
430,Liberia,f,2014.5,77943
430,Liberia,f,2015.5,77515
430,Liberia,f,2016.5,78033
430,Liberia,f,2017.5,78187
430,Liberia,f,2018.5,78620
430,Liberia,f,2019.5,78844
430,Liberia,f,2020.5,79210
430,Liberia,f,2021.5,79801
430,Liberia,f,2022.5,80663
430,Liberia,f,2023.5,81908
430,Liberia,f,2024.5,82980
430,Liberia,f,2025.5,84095
430,Liberia,f,2026.5,85254
430,Liberia,f,2027.5,86056
430,Liberia,f,2028.5,87365
430,Liberia,f,2029.5,87869
430,Liberia,f,2030.5,88994
430,Liberia,f,2031.5,89408
430,Liberia,f,2032.5,90220
430,Liberia,f,2033.5,90994
430,Liberia,f,2034.5,91366
430,Liberia,f,2035.5,92234
430,Liberia,f,2036.5,92688
430,Liberia,f,2037.5,93378
430,Liberia,f,2038.5,93740
430,Liberia,f,2039.5,93890
430,Liberia,f,2040.5,94211
430,Liberia,f,2041.5,94437
430,Liberia,f,2042.5,94560
430,Liberia,f,2043.5,94999
430,Liberia,f,2044.5,95436
430,Liberia,f,2045.5,95253
430,Liberia,f,2046.5,95330
430,Liberia,f,2047.5,95744
430,Liberia,f,2048.5,95912
430,Liberia,f,2049.5,96204
430,Liberia,f,2050.5,96557
430,Liberia,f,2051.5,96231
430,Liberia,f,2052.5,96613
430,Liberia,f,2053.5,96753
430,Liberia,f,2054.5,96997
430,Liberia,f,2055.5,97350
430,Liberia,f,2056.5,97110
430,Liberia,f,2057.5,97019
430,Liberia,f,2058.5,97522
430,Liberia,f,2059.5,96794
430,Liberia,f,2060.5,97297
430,Liberia,f,2061.5,97391
430,Liberia,f,2062.5,97018
430,Liberia,f,2063.5,96951
430,Liberia,f,2064.5,96853
430,Liberia,f,2065.5,97390
430,Liberia,f,2066.5,96879
430,Liberia,f,2067.5,97151
430,Liberia,f,2068.5,97380
430,Liberia,f,2069.5,97141
430,Liberia,f,2070.5,96768
430,Liberia,f,2071.5,97019
430,Liberia,f,2072.5,96694
430,Liberia,f,2073.5,96624
430,Liberia,f,2074.5,96245
430,Liberia,f,2075.5,96118
430,Liberia,f,2076.5,95514
430,Liberia,f,2077.5,95497
430,Liberia,f,2078.5,94994
430,Liberia,f,2079.5,94819
430,Liberia,f,2080.5,95210
430,Liberia,f,2081.5,94708
430,Liberia,f,2082.5,94186
430,Liberia,f,2083.5,93961
430,Liberia,f,2084.5,93687
430,Liberia,f,2085.5,93049
430,Liberia,f,2086.5,92945
430,Liberia,f,2087.5,92498
430,Liberia,f,2088.5,92464
430,Liberia,f,2089.5,91982
430,Liberia,f,2090.5,91243
430,Liberia,f,2091.5,91086
430,Liberia,f,2092.5,91297
430,Liberia,f,2093.5,90820
430,Liberia,f,2094.5,90591
430,Liberia,f,2095.5,90000
430,Liberia,f,2096.5,89611
430,Liberia,f,2097.5,89529
430,Liberia,f,2098.5,89434
430,Liberia,f,2099.5,88895
430,Liberia,f,2100.5,88749
434,Libya,f,1950.5,25893
434,Libya,f,1951.5,26223
434,Libya,f,1952.5,26643
434,Libya,f,1953.5,27400
434,Libya,f,1954.5,28157
434,Libya,f,1955.5,29052
434,Libya,f,1956.5,30145
434,Libya,f,1957.5,31288
434,Libya,f,1958.5,32467
434,Libya,f,1959.5,33591
434,Libya,f,1960.5,34861
434,Libya,f,1961.5,36326
434,Libya,f,1962.5,38015
434,Libya,f,1963.5,39981
434,Libya,f,1964.5,41787
434,Libya,f,1965.5,43183
434,Libya,f,1966.5,43647
434,Libya,f,1967.5,43502
434,Libya,f,1968.5,43358
434,Libya,f,1969.5,43349
434,Libya,f,1970.5,43393
434,Libya,f,1971.5,43634
434,Libya,f,1972.5,43587
434,Libya,f,1973.5,43988
434,Libya,f,1974.5,45758
434,Libya,f,1975.5,47255
434,Libya,f,1976.5,49042
434,Libya,f,1977.5,50934
434,Libya,f,1978.5,52923
434,Libya,f,1979.5,54893
434,Libya,f,1980.5,55265
434,Libya,f,1981.5,55858
434,Libya,f,1982.5,57349
434,Libya,f,1983.5,58803
434,Libya,f,1984.5,60263
434,Libya,f,1985.5,61491
434,Libya,f,1986.5,62138
434,Libya,f,1987.5,62336
434,Libya,f,1988.5,62098
434,Libya,f,1989.5,61460
434,Libya,f,1990.5,60595
434,Libya,f,1991.5,59442
434,Libya,f,1992.5,58290
434,Libya,f,1993.5,56854
434,Libya,f,1994.5,55781
434,Libya,f,1995.5,55133
434,Libya,f,1996.5,54643
434,Libya,f,1997.5,54041
434,Libya,f,1998.5,53422
434,Libya,f,1999.5,52937
434,Libya,f,2000.5,52604
434,Libya,f,2001.5,57459
434,Libya,f,2002.5,59322
434,Libya,f,2003.5,61445
434,Libya,f,2004.5,63808
434,Libya,f,2005.5,66352
434,Libya,f,2006.5,68443
434,Libya,f,2007.5,69639
434,Libya,f,2008.5,70630
434,Libya,f,2009.5,71459
434,Libya,f,2010.5,74347
434,Libya,f,2011.5,76903
434,Libya,f,2012.5,62567
434,Libya,f,2013.5,63558
434,Libya,f,2014.5,64969
434,Libya,f,2015.5,63897
434,Libya,f,2016.5,62860
434,Libya,f,2017.5,61654
434,Libya,f,2018.5,60687
434,Libya,f,2019.5,59823
434,Libya,f,2020.5,59200
434,Libya,f,2021.5,58371
434,Libya,f,2022.5,57289
434,Libya,f,2023.5,56589
434,Libya,f,2024.5,55976
434,Libya,f,2025.5,55723
434,Libya,f,2026.5,55602
434,Libya,f,2027.5,55570
434,Libya,f,2028.5,55491
434,Libya,f,2029.5,55752
434,Libya,f,2030.5,56047
434,Libya,f,2031.5,56107
434,Libya,f,2032.5,56456
434,Libya,f,2033.5,56637
434,Libya,f,2034.5,56902
434,Libya,f,2035.5,57239
434,Libya,f,2036.5,57349
434,Libya,f,2037.5,57446
434,Libya,f,2038.5,57384
434,Libya,f,2039.5,57419
434,Libya,f,2040.5,57205
434,Libya,f,2041.5,57089
434,Libya,f,2042.5,56732
434,Libya,f,2043.5,56291
434,Libya,f,2044.5,55872
434,Libya,f,2045.5,55104
434,Libya,f,2046.5,54749
434,Libya,f,2047.5,54080
434,Libya,f,2048.5,53600
434,Libya,f,2049.5,52891
434,Libya,f,2050.5,52281
434,Libya,f,2051.5,51667
434,Libya,f,2052.5,50980
434,Libya,f,2053.5,50402
434,Libya,f,2054.5,50010
434,Libya,f,2055.5,49720
434,Libya,f,2056.5,49314
434,Libya,f,2057.5,49042
434,Libya,f,2058.5,48565
434,Libya,f,2059.5,48430
434,Libya,f,2060.5,48355
434,Libya,f,2061.5,48432
434,Libya,f,2062.5,48052
434,Libya,f,2063.5,47883
434,Libya,f,2064.5,47916
434,Libya,f,2065.5,47770
434,Libya,f,2066.5,47416
434,Libya,f,2067.5,47455
434,Libya,f,2068.5,47526
434,Libya,f,2069.5,47330
434,Libya,f,2070.5,47271
434,Libya,f,2071.5,47106
434,Libya,f,2072.5,46819
434,Libya,f,2073.5,46465
434,Libya,f,2074.5,46181
434,Libya,f,2075.5,45734
434,Libya,f,2076.5,45256
434,Libya,f,2077.5,45019
434,Libya,f,2078.5,44563
434,Libya,f,2079.5,44135
434,Libya,f,2080.5,43871
434,Libya,f,2081.5,43250
434,Libya,f,2082.5,42773
434,Libya,f,2083.5,42376
434,Libya,f,2084.5,42010
434,Libya,f,2085.5,41566
434,Libya,f,2086.5,41237
434,Libya,f,2087.5,40913
434,Libya,f,2088.5,40808
434,Libya,f,2089.5,40511
434,Libya,f,2090.5,40303
434,Libya,f,2091.5,40079
434,Libya,f,2092.5,39876
434,Libya,f,2093.5,39675
434,Libya,f,2094.5,39304
434,Libya,f,2095.5,39037
434,Libya,f,2096.5,39042
434,Libya,f,2097.5,38814
434,Libya,f,2098.5,38835
434,Libya,f,2099.5,38654
434,Libya,f,2100.5,38353
438,Liechtenstein,f,1950.5,144
438,Liechtenstein,f,1951.5,143
438,Liechtenstein,f,1952.5,142
438,Liechtenstein,f,1953.5,142
438,Liechtenstein,f,1954.5,142
438,Liechtenstein,f,1955.5,142
438,Liechtenstein,f,1956.5,143
438,Liechtenstein,f,1957.5,145
438,Liechtenstein,f,1958.5,149
438,Liechtenstein,f,1959.5,152
438,Liechtenstein,f,1960.5,157
438,Liechtenstein,f,1961.5,164
438,Liechtenstein,f,1962.5,172
438,Liechtenstein,f,1963.5,182
438,Liechtenstein,f,1964.5,194
438,Liechtenstein,f,1965.5,205
438,Liechtenstein,f,1966.5,202
438,Liechtenstein,f,1967.5,187
438,Liechtenstein,f,1968.5,173
438,Liechtenstein,f,1969.5,175
438,Liechtenstein,f,1970.5,178
438,Liechtenstein,f,1971.5,180
438,Liechtenstein,f,1972.5,179
438,Liechtenstein,f,1973.5,180
438,Liechtenstein,f,1974.5,181
438,Liechtenstein,f,1975.5,182
438,Liechtenstein,f,1976.5,187
438,Liechtenstein,f,1977.5,191
438,Liechtenstein,f,1978.5,192
438,Liechtenstein,f,1979.5,170
438,Liechtenstein,f,1980.5,177
438,Liechtenstein,f,1981.5,181
438,Liechtenstein,f,1982.5,174
438,Liechtenstein,f,1983.5,170
438,Liechtenstein,f,1984.5,170
438,Liechtenstein,f,1985.5,171
438,Liechtenstein,f,1986.5,170
438,Liechtenstein,f,1987.5,175
438,Liechtenstein,f,1988.5,178
438,Liechtenstein,f,1989.5,181
438,Liechtenstein,f,1990.5,185
438,Liechtenstein,f,1991.5,190
438,Liechtenstein,f,1992.5,189
438,Liechtenstein,f,1993.5,187
