"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Latin America and the Caribbean","1986","98333745","51180724","89.24","89.55","7.00230297384929","3.77262681852138","3.24190665933403","69313","38690","30623"
"Central and Southern Asia","1986","281746231","150179090","96.41","96.47","22.2304762331122","14.9112475459467","7.43001954791581","647474","451236","196238"
"Central Asia","1986","10883284","5700501","8.92","8.81",,,,,,
"Southern Asia","1986","270862947","144478589","99.93","99.93","22.2863605016053","14.9505130072399","7.44718675684098","624205","435259","188945"
"Eastern and South-Eastern Asia","1986","346271046","163848214","95.28","95.02","9.46328592332735","6.15107838186028","3.33270728520222","323986","202190","121795"
"Eastern Asia","1986","247083277","112499497","98.23","98.22","8.15776042319372","5.19509207728193","2.97814005773069","197475","117193","80281"
"South-Eastern Asia","1986","99187769","51348717","87.95","88","12.8937832574469","8.4848134949631","4.4466991756575","130148","87508","42640"
"Northern Africa and Western Asia","1986","67424038","36042390","89.38","89.2","13.0739169133982","8.26547325991003","4.84851895727975","90334","59829","30505"
"Western Asia","1986","33301015","17758652","78.49","78.08","10.8044679755005","7.13691031646818","3.69392084078908","36943","25439","11504"
"Northern Africa","1986","34123023","18283738","100","100","14.8103348763499","9.12045832263055","5.74224849176663","51747","33504","18243"
"Sub-Saharan Africa","1986","120757606","65994708","73.46","73.51","36.0198035085949","24.4131633206154","11.897085683818","457293","326210","131084"
"Oceania","1986","4409927","2165995","72.83","70.71","2.92832651564257","1.52659604311525","1.40387362044135","1292","662","630"
"Oceania (exc. Australia and New Zealand)","1986","1375011","731116","12.84","13.24",,,,,,
"Australia and New Zealand","1986","3034916","1434879","100","100","2.31380687152571","1.12837808188264","1.18676791254395","704","324","380"
"Europe, Northern America, Australia and New Zealand","1986","140984321","70179534","94.26","94.2","3.02745366858237","1.56274443860836","1.46700177884534","42741","21952","20789"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1986","100562780","52079833","86.92","86.95","12.8939437242095","8.48252326888922","4.44916056332571","131968","88730","43238"
"World","1986","1056891998","538155776","91.9","91.7","14.7607981629548","9.84518726439339","4.96448720476393","1581224","1064891","516334"
"Least developed countries","1987","129833246","70331912","73.46","73.53","33.1490625969481","22.6840091394414","10.7079527556813","450856","322742","128113"
"Landlocked developing countries","1987","64113130","34551141","56.21","56.58","33.3959599940076","22.8099946035353","10.8330676040606","223839","159441","64398"
"Small island developing States","1987","9238522","4657016","45.57","47.51",,,,,,
"Europe and Northern America","1987","137647835","68996628","94.13","94.18","2.98799464471822","1.5335771398335","1.45665139216039","41193","21179","20015"
"Northern America","1987","37414130","19410996","100","100","2.5328277951997","1.19139767629056","1.34303020197104","9467","4628","4839"
"Europe","1987","100233705","49585632","91.94","91.91","3.17732727884867","1.67928557125367","1.50056157900352","31879","16668","15212"
"Latin America and the Caribbean","1987","99693744","51814004","89.34","89.65","6.70467457210122","3.59173628614812","3.12415944278744","67251","37287","29964"
"Central and Southern Asia","1987","288683966","154101937","96.44","96.49","21.5215438738608","14.3399259548894","7.28610005424927","641987","445154","196833"
"Central Asia","1987","11065882","5805822","8.83","8.76",,,,,,
"Southern Asia","1987","277618084","148296115","99.93","99.93","21.5746443093495","14.3770886415265","7.30254500466379","619069","429501","189568"
"Eastern and South-Eastern Asia","1987","342784809","166943372","95.21","94.96","9.03554865129441","5.82841545285475","3.22593528953104","308806","195172","113634"
"Eastern Asia","1987","242211500","114737764","98.24","98.23","7.75308616452242","4.90950113955152","2.85761448654907","185897","112938","72958"
"South-Eastern Asia","1987","100573309","52205608","87.92","87.79","12.3578813968895","8.08452813893002","4.30818288371053","126519","84754","41765"
"Northern Africa and Western Asia","1987","69162607","37019903","89.24","89.04","12.6429529431839","7.97502717262232","4.70545187714124","89604","59283","30321"
"Western Asia","1987","34184191","18243530","78.24","77.77","10.5132809321696","6.90052933325532","3.63785472213455","36884","25265","11619"
"Northern Africa","1987","34978416","18776373","100","100","14.2696501215365","8.78615200636845","5.53210402202058","51116","33140","17976"
"Sub-Saharan Africa","1987","124541301","67950648","73.55","73.59","35.3983839118457","23.9468525343886","11.7324875261064","462958","329385","133573"
"Oceania","1987","4401339","2192483","72.31","70.55","2.86445612517494","1.4859215394664","1.38058602822504","1262","652","610"
"Oceania (exc. Australia and New Zealand)","1987","1400328","745206","12.97","13.34",,,,,,
"Australia and New Zealand","1987","3001011","1447277","100","100","2.23780651201422","1.08765873343349","1.1514001089649","673","315","358"
"Europe, Northern America, Australia and New Zealand","1987","140648846","70443905","94.26","94.3","2.97113706661256","1.52386449870882","1.44948138112194","41853","21486","20367"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1987","101973637","52950814","86.89","86.74","12.3587868686109","8.08275423696793","4.31087638601714","128303","85945","42358"
"World","1987","1066915601","549018975","91.8","91.7","14.3966922805415","9.53226169306457","4.91124586833291","1561647","1051691","509956"
"Least developed countries","1988","133161742","72221157","83.54","83.75","37.6261096293428","25.9130217038407","12.0246838182666","526652","379207","147445"
"Landlocked developing countries","1988","65824025","35482829","94.88","94.91","36.2864005921372","25.0826711306038","11.4919789912097","250401","180262","70139"
"Small island developing States","1988","9268410","4724112","72.37","71.42","11.9897932492468","7.3928294426852","4.63120148928666","11230","7011","4219"
"Europe and Northern America","1988","137802797","69336124","99.55","99.54","3.07965024561963","1.59402437470304","1.48799777564048","42513","22122","20391"
"Northern America","1988","37894047","19733245","100","100","2.49228806986124","1.16410765146916","1.32972836535664","9430","4597","4833"
"Europe","1988","99908750","49602879","99.38","99.35","3.3088562973459","1.76611698830698","1.54546878771976","33098","17536","15561"
"Latin America and the Caribbean","1988","101015294","52427715","98.7","98.72","6.1613722709386","3.268769950834","2.90208858004973","62573","34331","28242"
"Central and Southern Asia","1988","295735861","158197127","99.95","99.95","20.3058808560804","13.4229031978031","6.97662420969135","620146","427563","192583"
"Central Asia","1988","11269068","5943953","100","100","6.00876902146052","3.29287959507239","2.72486206909485","6827","3921","2906"
"Southern Asia","1988","284466793","152253174","99.95","99.95","20.8653223323669","13.8164994226889","7.14757740882056","613327","423648","189679"
"Eastern and South-Eastern Asia","1988","339671964","170458479","95.69","95.59","8.76009553255808","5.62852164725888","3.14929978732579","299176","192427","106749"
"Eastern Asia","1988","237689104","117375379","98.24","98.23","7.36727498848799","4.63781215400631","2.74218055277791","175201","109126","66075"
"South-Eastern Asia","1988","101982860","53083100","89.75","89.73","12.2332783544495","8.02256752625625","4.24476473995266","127117","85516","41602"
"Northern Africa and Western Asia","1988","70896117","37969297","94.41","94.13","11.7607981024284","7.38588590237741","4.4074652353983","85384","56295","29089"
"Western Asia","1988","35040679","18703260","88.7","88.08","9.50353845645213","6.15619152926684","3.36808148187384","34123","23099","11024"
"Northern Africa","1988","35855438","19266037","100","100","13.7130117437729","8.43616797432783","5.3217388523188","50348","32644","17704"
"Sub-Saharan Africa","1988","128407014","69929533","90.13","90.07","37.3957159866357","25.547725215926","12.158615744763","505002","361931","143071"
"Oceania","1988","4411968","2227561","71.88","70.38","2.79403943404366","1.43738468653062","1.35860758925678","1235","641","594"
"Oceania (exc. Australia and New Zealand)","1988","1426277","761035","13.01","13.29",,,,,,
"Australia and New Zealand","1988","2985691","1466526","100","100","2.15998175072896","1.0427379435981","1.11841001569063","646","306","340"
"Europe, Northern America, Australia and New Zealand","1988","140788488","70802650","99.56","99.55","3.06015704808893","1.58255679054591","1.47994235035924","43158","22428","20730"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","1988","103409137","53844135","88.69","88.65","12.2341420449635","8.02069937594156","4.24751067524415","128916","86721","42195"
"World","1988","1077941015","560545836","96.8","96.7","14.533939235038","9.6067028397433","4.97503003041571","1598293","1082198","516095"
"Least developed countries","1989","136594903","74082853","90.57","90.49","35.995299078513","24.8706002062913","11.4084334597799","516588","373137","143451"
"Landlocked developing countries","1989","67719817","36515531","94.97","95.01","35.2939190724483","24.2393282627697","11.3292030821421","250301","179194","71107"
"Small island developing States","1989","9323065","4806482","74.35","73.57","11.5216952935892","7.02919107945071","4.52430642852661","10877","6781","4096"
"Europe and Northern America","1989","138384367","69660080","99.54","99.53","3.04292427312636","1.56490432584823","1.48033653232128","42181","21819","20362"
"Northern America","1989","38422617","19971694","100","100","2.44842539553014","1.136213139473","1.31370490483141","9392","4541","4851"
"Europe","1989","99961750","49688386","99.37","99.34","3.27748165905639","1.73830030582993","1.5418615716681","32805","17290","15515"
"Latin America and the Caribbean","1989","102288675","53000331","99.36","99.37","5.90703083703792","3.11792371988055","2.79783053936035","60721","33102","27619"
"Central and Southern Asia","1989","302994524","162328367","99.95","99.95","19.643941381786","12.8998512917437","6.83222477361364","614393","421521","192871"
"Central Asia","1989","11510599","6122094","100","100","6.10871223640208","3.33723261473439","2.78075966351048","7094","4093","3001"
"Southern Asia","1989","291483925","156206273","99.95","99.95","20.1734888158587","13.2729631367194","6.99334813108542","607307","417434","189873"
"Eastern and South-Eastern Asia","1989","337162704","172754327","98.39","98.37","8.99672069727031","5.8506387276319","3.16459688271778","306960","202738","104222"
"Eastern Asia","1989","233727556","118863893","98.22","98.22","7.00456654309778","4.38259795085481","2.63351020868712","164994","104415","60579"
"South-Eastern Asia","1989","103435148","53890434","98.75","98.71","13.4128473389419","9.06506660844544","4.38755420158203","141721","98149","43572"
"Northern Africa and Western Asia","1989","72662312","38873258","94.27","93.99","11.3453799947214","7.10329039487106","4.27243796742717","84357","55422","28934"
"Western Asia","1989","35917067","19146786","88.41","87.8","9.25405959016468","5.95279152235185","3.32103751175832","34021","22863","11157"
"Northern Africa","1989","36745245","19726472","100","100","13.1485668541512","8.08269318628813","5.10715322039886","49446","32018","17428"
"Sub-Saharan Africa","1989","132242554","71892781","90.55","90.49","36.5338902391634","24.8537644056716","11.9778197434901","507301","361858","145443"
"Oceania","1989","4442821","2266056","71.55","70.23","2.72064123578852","1.39077822989407","1.33171512630043","1211","631","580"
