"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5"
"Costa Rica","CRI","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81395115156752,2.834172538066,2.86355087340715,2.90771851551679,2.96277703208195,3.02930531882664,3.10089593306214,3.17155329994625,3.23735530524691,3.28342037515683,3.29029210339879,3.24175892346264,3.15994474243217,3.08928764251186,3.04412833459366,3.00065444050894,2.94288759325079,2.90659000202229,2.95985194879712,3.10896075930236,3.23024230171669,3.17887483821052,2.99144383443964,2.79393185664525,2.6633105226771,2.63239274298263,2.72027835807639,2.88144569871423,3.02666187267305,3.08399926497455,3.05973130856136,2.98186096327096,2.9050802291694,2.90226817434125,3.00108905835372,3.13638935288684
"Cuba","CUB","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39848374009746,4.45645741326651,4.48861748398932,4.47969803898046,4.43052995914328,4.34040942442071,4.20906789708156,4.03300001701947,3.81839206900699,3.57288707890508,3.31402160580247,3.06605598959905,2.84193884281367,2.64987335861025,2.49546156663775,2.3714967850504,2.26977884516356,2.1857203528084,2.11139734338884,2.04704834818094,1.99528592201862,1.95843612674631,1.93486696115617,1.91865405081718,1.90454345570988,1.89312698905796,1.88353631198757,1.87584167840944,1.87540897298185,1.88527682040659,1.90983388160809,1.94888446745721,2.00673287950541,2.08024529327936,2.16134020568967,2.21889498830547
"Cuba","CUB","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61547678324235,4.61822261243352,4.61538503775935,4.59054445161072,4.53412046047462,4.43944299530442,4.3036904279617,4.12353726006049,3.90425058806372,3.65526123878879,3.40089760961764,3.16065954172621,2.94315595874082,2.75091558496241,2.58509332350861,2.44717372502127,2.33595632080249,2.24629277271791,2.16903071883988,2.10336843984627,2.05040574337224,2.0136619379286,1.99001300224566,1.97373918878483,1.9598449612556,1.9490307334511,1.93937417862584,1.93285934348555,1.9347870274987,1.94833219858237,1.97626763515465,2.02284601169598,2.08977727753899,2.18028115945872,2.28675774913476,2.37652900251447
"Cuba","CUB","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82309315071266,4.7819340963376,4.74791329494799,4.70450121207942,4.64423657387979,4.55180902140693,4.4172071273979,4.23330339602227,4.00371971181018,3.74266730317686,3.48154530688698,3.24059217465222,3.02181281469159,2.8273321633025,2.65741873748651,2.51371140691219,2.39780402205875,2.30760099049885,2.2310701383257,2.16623683470467,2.11431246533571,2.07781298149606,2.05561723838007,2.03980805246026,2.02509954238253,2.01243431355942,2.00206872027698,1.99451057592466,1.99663574140253,2.01157862963352,2.04341793572006,2.0976881543624,2.17603611531784,2.28515114819014,2.4199092908301,2.54888976167928
"Djibouti","DJI","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5179401124406,14.3740944879006,15.7516169393565,13.055168855002,12.9428366431616,12.8300803386555,12.7213909944638,12.6013074136059,12.4546178090768,12.2979113167656,12.1265312296459,11.9348129296907,11.7301672175083,11.5206309588107,11.3145324240805,11.1068281689442,10.8947848633278,10.6716934318403,10.4523875365995,10.2516087007849,10.0465837522242,9.83880588165052,9.63444215411754,9.43285908651888,9.23630614496044,9.03566054139958,8.85374184216126,8.65942833291796,8.47601126953399,8.28334207478767,8.09579147933796,7.91425077061801,7.74260141988807,7.5627874066493
"Djibouti","DJI","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3510203069762,18.4499415798144,20.2180674798936,16.7570279221518,16.6128433442829,16.4681144201309,16.3286056634316,16.17447177671,15.9861875939251,15.7850461842346,15.5650704078153,15.3189894155877,15.0563153781029,14.7873640549377,14.5228252397338,14.2562253939926,13.9840561380923,13.6977060044288,13.4162148149346,13.1585041261422,12.8953433178886,12.628648982681,12.3663368880172,12.1075939234565,11.8553074025806,11.5977677247205,11.3642650594884,11.1148529732714,10.8794270751723,10.6321255571329,10.3913940430734,10.1583765494803,9.93805515839397,9.70725397350683
"Djibouti","DJI","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1729447800704,23.5772610836188,25.8367569088243,21.4138793121337,21.229625209109,21.0446754835871,20.8663966328969,20.6694282645502,20.4288190834191,20.1717795957608,19.8906715884388,19.5762036115963,19.2405313096069,18.8968372367764,18.5587819271792,18.2180928176392,17.8702865344846,17.5043584455794,17.1446396226914,16.8153100057161,16.479015657231,16.1382057991883,15.8029960255137,15.4723472588167,15.1499492097586,14.820838128402,14.5224440506711,14.2037192542424,13.9028674688144,13.5868397766959,13.2792079214143,12.981433846644,12.6998841768265,12.4049423326504
"Dominican Republic","DOM","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93002005873975,4.24728196229021,4.55544561076957,4.85364469270638,5.10458717774104,5.32099537287349,5.50281495957228,5.65233445373285,5.75379895504572,5.81246450902164,5.85284045433758,5.87736686818349,5.87050974394441,5.80342342788772,5.73051940493253,5.65649003845016,5.54338277472999,5.40687188066785,5.23563453002503,5.02443217358488,4.78094454226312,4.47967153413117,4.13960304921656,3.78836119039311,3.4825934274562,3.2422680831096,3.02098586085646,2.84343953816053,2.66919151177225,2.49518446507186,2.34632511385896,2.19141419547833,2.06280005066489,1.93981988418728
"Dominican Republic","DOM","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13550430541467,6.26160444330734,6.4155647239518,6.57513804471626,6.72658672719898,6.86241001127273,6.97436962600511,7.06713167471737,7.13883629719938,7.17350360180497,7.17533242017841,7.18406294429574,7.15856011211825,7.1070357222569,7.0316127654028,6.94037987086264,6.83502220581619,6.68830201267483,6.51715066890682,6.29200787495468,6.02746100356302,5.75083225701228,5.45448544289447,5.2017467974272,4.99599238830837,4.82575760642927,4.66777287343664,4.5374349538493,4.40782729951088,4.27798583637014,4.14673957058182,3.99397512656787,3.8899591544897,3.76509774442694
"Dominican Republic","DOM","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66623132663833,8.66303883169167,8.67780673211092,8.73391145282398,8.77085233783227,8.79588140889897,8.82334187952841,8.85582258272096,8.89799460788139,8.87155447328101,8.81419164784638,8.80498499794669,8.7869250870895,8.70389976436187,8.64620894414166,8.59330983270147,8.48015024721178,8.34808959225918,8.2042193929035,8.04105718761952,7.84136236479426,7.65498866337582,7.48202275183637,7.36381504967676,7.2565920965704,7.1613484856542,7.05433460816751,6.96828012587197,6.91181585219479,6.78659665935619,6.66144997188927,6.54031354207143,6.47513444766641,6.35242696297069
"Ecuador","ECU","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78734760138421,5.70804586058354,5.58989846735534,5.46729589831075,5.37894013203706,5.33018276936999,5.32055228608748,5.32942362338244,5.33416598725816,5.32485713376902,5.29788444152073,5.26152718854937,5.22405249333334,5.19992797590492,5.21925716670758,5.26363154483441,5.33386652608434,5.41647187010522,5.47282253709469,5.50182276795837,5.47751023837727,5.37606987643343,5.1925071933947,4.94407016400282,4.67587301897917,4.42326741100117,4.22684458183984,4.0624627655065,3.89917210384305,3.7555244245001,3.70791522308455,3.85786104553166,4.26428116710814,5.00082115213039,6.07065405984145
"Ecuador","ECU","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11359537870899,5.90609422875765,5.72356908252457,5.5835900618052,5.4918636538743,5.4439687357421,5.43203349943376,5.43814264753581,5.44231929100493,5.43447230572061,5.42460734626911,5.42224155808055,5.43776487380235,5.47870947241482,5.54997703130731,5.6353821822974,5.71622422321253,5.78638328601823,5.81363887771903,5.7855053437097,5.69234713428319,5.52976399784349,5.30511542497706,5.04047305839689,4.76512072995244,4.51413208353633,4.31316280695494,4.14570050963258,3.98184398279506,3.83403322985358,3.789653648945,3.94268238536947,4.35672556432782,5.1158906031349,6.26394929742866
"Ecuador","ECU","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44121914785486,6.11150349324041,5.85961276863367,5.70243914379623,5.60666702880287,5.55834120789615,5.54199964441557,5.54343826532309,5.54902911972715,5.54332072405833,5.55238654847459,5.58493291923849,5.65865822512818,5.76085600002541,5.88584046583392,6.0197143460704,6.11452039640296,6.1696836478712,6.16219304286097,6.0684416865714,5.91056727317525,5.68722773019378,5.42338185094493,5.14428276891252,4.86039055242004,4.60766877533525,4.40028379347309,4.22953662665829,4.06512060720361,3.91373270369789,3.87206953255794,4.02875808129411,4.44886979882637,5.23501540690545,6.47337769722465
"Egypt","EGY","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01961973287271,6.55306966958262,6.09723029552298,5.6813301912696,5.34079150427592,5.10417305845839,4.92280457711216,4.75525299637192,4.58203741745528,4.40128162681692,4.22487076434062,4.05730350599005,3.91091809448657,3.79258771740217,3.67351742906511,3.54911775956415,3.42848188064669,3.32893581148199,3.26390911796298,3.23171269522031,3.2532876215855,3.33272451369727,3.46578813128535,3.62756404899528,3.75163523117211,3.78502473127268,3.72965223933557,3.61597832841661,3.4823836983377,3.36276736997808,3.29195269549265,3.28105152487088,3.32828344472778,3.40870113750162,3.46802166587735,3.42016916549901
"Egypt","EGY","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.33781928264052,6.75130506005303,6.23214207251213,5.79249267343608,5.4463533768986,5.19504203222552,5.00791966690361,4.83760958037118,4.66013047135918,4.47647447343643,4.29820119540005,4.12999636445877,3.98245623027598,3.85677109169638,3.73742926289888,3.61159673554418,3.48895671798239,3.38796532474915,3.32247120902228,3.29873855432612,3.32913227277692,3.41321261623638,3.54334196979031,3.69726691899087,3.82075441645758,3.85580958871531,3.80241916783874,3.68761998746843,3.5470560895152,3.42304397951621,3.35205906764225,3.34511960567076,3.40374772558055,3.51960882024027,3.63267371984755,3.6811364401606
"Egypt","EGY","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69925719863833,6.95982427215409,6.36598161430528,5.8995818274921,5.54232582625378,5.28706859738622,5.09892892253842,4.92967136618464,4.74454870099742,4.55737598856455,4.37197038451159,4.19980155427116,4.05246888882638,3.92588536646352,3.80907743387006,3.68303163343908,3.55954855761579,3.45273853024077,3.3811205385443,3.3637539190116,3.40272375681937,3.48770678594661,3.61429591410607,3.76140668173552,3.89407820287895,3.93869536229398,3.886384551308,3.76595895553589,3.61583303546027,3.48777959392331,3.41488109908608,3.41014915518857,3.4823828790541,3.62739812059152,3.79820556295961,3.9530510594862
"El Salvador","SLV","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7062736526911,9.24969077217329,9.61412522961386,7.3380066309458,6.94059080320189,6.91050296306511,7.18632829674896,7.49896365682334,7.58229671542666,7.39304853652916,7.047969621138,6.6609162523577,6.31016586536062,6.08274187219471,6.02144927104932,6.17254181515566,6.53972565556726,6.95211978421003,7.23866436530176,7.33779922800943,7.30851340568373,7.18638869866677,6.94162717832253,6.59336014069551,6.35934975459354,6.53572956538056,7.21836558593634,7.90895906546202,7.92077651501669,7.1892072361291,6.08176762551836,4.94810441759109,4.03382266934867,3.41482170327422,2.99154406623421,2.69218156375435
"El Salvador","SLV","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3649578595789,9.64101267001491,9.92773143721949,7.54099495614418,7.12141080367816,7.08578874005379,7.35289407608891,7.66696409357474,7.7482862955606,7.55654425119813,7.21153215112322,6.82167352815179,6.47559668333299,6.24347489032567,6.17650606316265,6.3306429435634,6.69625774397601,7.11797582754892,7.40195026748802,7.50486345363128,7.47614266583738,7.34538836914377,7.09836205295708,6.74339973639608,6.50411245690211,6.68941901508644,7.38401783505909,8.08559962476472,8.1029187012718,7.37691618610074,6.28797709390325,5.19314599457676,4.3313848551127,3.79099343529661,3.48086112308087,3.29466304809045
"El Salvador","SLV","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0831818438467,10.0550153376607,10.242824441683,7.74847233887673,7.30257493661611,7.25897603445524,7.52294414743002,7.84312845247958,7.9236013525733,7.72916153400773,7.38314677146252,6.98620634986116,6.63744813029675,6.39902586242834,6.33640736663931,6.49142685612675,6.85803594630887,7.28966778677353,7.57574209337798,7.67506208943006,7.64604601491433,7.50549550426944,7.25573184731674,6.89485454011061,6.65667135354572,6.84728115729115,7.55309131036401,8.2685477785187,8.28573362443525,7.56569557191969,6.4990755818021,5.44360775806533,4.63370473938939,4.18245460762748,4.00205044930406,3.95282950235445
"Equatorial Guinea","GNQ","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.854105581628,14.7710948505886,14.6947514106465,14.6180589287195,14.5399388630871,14.4430735548551,14.3263981168056,14.1881443859335,14.0084511670707,13.7955448049802,13.5544226148132,13.2965307242532,13.0328860029885,12.7614010052427,12.4745422950031,12.1941236279379,11.9108842535618,11.6249505736899,11.3364492963816,11.063855652576,10.7969607099617,10.5403396806168,10.2922317135635,10.0575007958195,9.83164745167995,9.60321047709204,9.37057922369798,9.16660527525791,8.96575487188749,8.78793000913037,8.57864503306917,8.3811115172912,8.17914537106733,7.97052947751646
"Equatorial Guinea","GNQ","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9877886539254,18.8816772352121,18.7840885184248,18.6860536263088,18.5861938745582,18.4623723498962,18.3132278223706,18.1365000747462,17.9068008280591,17.6346457000216,17.3264226864242,16.9967632069891,16.6597499671419,16.3127146150918,15.9460272683758,15.5875721358476,15.2255113338983,14.8600064401428,14.4912194236635,14.1427669053654,13.801598954504,13.4735639986073,13.1564111672992,12.8563580249426,12.5676529567217,12.2756452710094,11.9782760992696,11.7175391466067,11.4607949764986,11.2334840224401,10.9659580598667,10.7134538192682,10.4552834111832,10.1886127271204
"Equatorial Guinea","GNQ","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3642689718525,24.2281116133714,24.1028901993479,23.9770962733845,23.8489607703274,23.6900786073565,23.4987031159528,23.2719340879007,22.9771944354367,22.627977322142,22.2324795344073,21.8094754462289,21.3770353463115,20.9317353266938,20.4612187590831,20.0012653952429,19.536685399982,19.0676861023651,18.5944753337709,18.1473568707171,17.7095856341153,17.2886660608407,16.8817099361433,16.496695356538,16.1262421108296,15.7515510961879,15.369980465913,15.0354146372446,14.7059721660079,14.4142970622941,14.0710198841091,13.7470178980641,13.4157453429604,13.0735656193583
"Eritrea","ERI","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0179595965918,17.5750862037534,15.3095971309955,14.6870899045503,14.0477008078474,13.4166211111426,12.8198363886452,12.2725906374904,23.133616981864,32.7079295484491,12.6382197212208,10.5395568452925,10.1946087806844,9.87075257640908,9.56538585623714,9.27460296832794,9.00015346642357,8.73554123333981,8.48840315975925,8.2595254498903,8.04769474258776,7.84970266397786,7.66220865914689,7.47148765084745,7.29745084401653,7.12132247320979,6.95644632739353,6.80674218875228,6.64364317861662,6.48948054793807,6.34400585276304,6.21200224579273,6.06957046456621,5.92380200342578
"Eritrea","ERI","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0836527111848,22.5162668459596,19.6138425899733,18.8163193993796,17.9971680533859,17.1886622692699,16.4240933843403,15.7229911979575,29.6375612066488,41.9036618741844,16.1914157576139,13.5027203631061,13.0607912265619,12.6458838610649,12.2546642404295,11.8821286509879,11.5305185280572,11.1915113913783,10.8748912196179,10.5816652558442,10.3102790062124,10.056622072546,9.81641471334168,9.57207308871378,9.34910637673333,9.1234600640921,8.91222950438427,8.72043651432366,8.51148272644738,8.31397775322614,8.12760330146407,7.95848729231824,7.77601126026574,7.58926045115381
"Eritrea","ERI","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4606151316502,28.7364863806385,25.0322544280868,24.0144118851143,22.9689663119706,21.9371071848398,20.9613227220267,20.0665379174116,37.8250701946639,53.4797360941057,20.6643668590835,17.2329073229827,16.6688932836932,16.1393659006949,15.6400701081402,15.1646198940558,14.7158759003016,14.2832165241821,13.8791286122794,13.5048976630692,13.1585397468218,12.8348089494598,12.5282432317266,12.216401139235,11.9318388747177,11.643856757859,11.3742728102292,11.1294961478951,10.8628179405098,10.610751334091,10.3728901055223,10.1570550416188,9.92416918865997,9.68582763233838
"Ethiopia","ETH","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3736272380658,13.6923289122604,14.9897750662879,16.3201910803783,17.6400608134102,18.9146304798916,20.0729632167368,21.0219884674127,23.9980898732039,22.0245555889541,22.1737513202406,22.0713128619606,21.7045676256783,21.1731062349937,20.5071282571697,19.7965309424011,18.9926591090503,19.716478459921,17.2781786717813,16.4529149204585,15.6951991050763,14.950517016344,14.2468854985751,13.5135773401048,12.7980236639628,12.0653531941073,11.2953991295605,10.5097285516309,9.72129751785409,8.95916277791343,8.22948474429311,7.52182776419314,6.82559883934618,6.21726544154111,5.73397215095039,5.35175176100571,5.0672330736482,4.82985117620688,4.63031366420447,4.37852935253809,4.16902323776356,3.93141980710653
"Ethiopia","ETH","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3650483068738,19.301573793295,20.3495747713277,21.5636554868456,22.7950393968547,24.0086695724713,25.0442776777965,25.8393744845799,29.2729419164589,26.6216164875811,26.5769334328182,26.2554416387784,25.6973675284542,24.9504392109626,24.1177053676361,23.201788136557,22.2479594901399,23.0954217180568,20.2445999892368,19.2903678332876,18.4061583756468,17.5561450867931,16.7969397367489,16.030777226432,15.2814430747199,14.483125823887,13.683197757567,12.9123097733361,12.1704763529925,11.464006369664,10.7936896313651,10.1563599922503,9.57246926737123,9.06528939719367,8.65762253546894,8.29601967290896,8.04493779960385,7.83584842599362,7.62566488997427,7.44287159153794,7.24283528590417,7.03861974430022
"Ethiopia","ETH","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5947722337178,27.9629498291745,28.5749846761418,29.5216278018752,30.2785537676278,31.2171171536079,32.0797190753114,32.4659905387288,36.2279297849229,32.4936680593804,32.0311262298603,31.3723746840533,30.4453088908845,29.4141005136567,28.2825916336027,27.1036385252416,25.9079905914045,26.843267464404,23.5394461229069,22.3863112568615,21.3854634183708,20.430921428761,19.6314417011592,18.8624104439246,18.1291718533563,17.331959078432,16.6171283682793,15.8653249826463,15.1420073711954,14.5124497299162,13.9190189516309,13.3046031010825,12.7480105166511,12.2710260910005,11.9160017689988,11.5423910428297,11.3080144445513,11.1140039391002,10.9526921743958,10.8107366293316,10.624809816898,10.4745868973949
"Fiji","FJI","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17210200924965,3.39827464952944,3.64864623198135,3.87197048613876,4.10079762070021,4.33218696266172,4.53627336839751,4.72380677913456,4.90265539141828,5.045545857768,5.16293040231923,5.24870238689219,5.28915572040994,5.28564857051289,5.22269632067945,5.11731983946131,4.97073661416589,4.79093582498818,4.60159946186559,4.42193821228837,4.25327113575216,4.10874100017521,3.9855237249414,3.87756871294223,3.78975488180745,3.71559452011374,3.67216232369703,3.64480303066642,3.61872072626013,3.56445797524613,3.48784673021364,3.35728650108042,3.18612509685142,2.99787179364534
"Fiji","FJI","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76074042938483,6.63295218135966,6.51103968777638,6.40004240498561,6.30355306775674,6.19011762631808,6.07778159243835,5.98241785202537,5.90203086438069,5.81606842958965,5.75034276704146,5.70167155981686,5.66200009951494,5.61110179244567,5.52962045527335,5.40531948260212,5.24467059398682,5.05627259012873,4.86445604549717,4.68552008368636,4.51942996653049,4.3781019226334,4.26148725394261,4.15958976105026,4.07555365127655,4.00704857837467,3.96810620482504,3.95855018686281,3.96686193370288,3.97774773074481,3.96581824384714,3.92028639400593,3.86197315508604,3.78695675938619
"Fiji","FJI","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1655258277698,9.61357680132254,9.04080485793422,8.57902016943926,8.11105420263015,7.7169730447074,7.3466258921254,7.02351759911072,6.74840476325608,6.50713603391833,6.29683912732944,6.15037074265124,6.04977944393571,5.96617323854335,5.88329628255426,5.76777685221563,5.59681788070932,5.38391027417398,5.16886119729353,4.96847412707663,4.7898339581566,4.64540907396647,4.52786708870995,4.4270638261546,4.34855446543035,4.29603056807948,4.27668314654804,4.29365454013646,4.35417968939222,4.45913353982172,4.57036172032911,4.64199782221402,4.69315505059716,4.74256460622031
"Gambia The","GMB","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1696947490233,13.8443437060452,13.5168870796526,13.1928357350596,12.8667993617045,12.541292637633,12.2139446408625,11.889627180243,11.5701313904533,11.2575998072399,10.9493142601594,10.646958202024,10.3460504812708,10.0480336102312,9.75720075613939,9.47200391836166,9.19122334902671,8.92334063382894,8.66498229891694,8.41761259744971,8.17403547906358,7.94718533159087,7.72850485086039,7.51135770017322,7.30538482750181,7.10557461564574,6.91362908569607,6.73252512547727,6.56261008096113,6.39809161304674,6.24493365737353,6.09675503825086,5.95539733452097,5.82196634487128
"Gambia The","GMB","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0780099134285,17.6629198578923,17.2451434524725,16.8317115808779,16.4157471656912,16.0004584887733,15.5828206754277,15.1690492871215,14.7614294930879,14.3626947878126,13.9693772693339,13.5836247239776,13.1997199994825,12.8195034849811,12.448452498171,12.0845920656109,11.7263660059927,11.3845953139095,11.0549760368197,10.7393763012845,10.4286152271144,10.1391947923406,9.86019739906285,9.58315626216285,9.32037151626649,9.06544922932116,8.82056087747381,8.58950444004263,8.37272306869973,8.16282676912678,7.96742446230068,7.77837490316022,7.59802761871751,7.42779341139192
"Gambia The","GMB","Upper","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2181263187285,22.6850138030678,22.1484511282782,21.6174682676183,21.0832327858285,20.5498651748142,20.0134804979515,19.4820615858713,18.9585433494499,18.4464364970322,17.9412870988883,17.4458536209367,16.9527933543272,16.4644699656116,15.9879181369699,15.5206013512162,15.0605209583685,14.6215746839263,14.1982348335109,13.7929006976794,13.3937809986872,13.0220697181879,12.6637450601786,12.3079328804734,11.9704306081506,11.643026325926,11.3285089252605,11.0317562640592,10.7533374952074,10.4837614290002,10.2328004291675,9.98999845231034,9.75837306591645,9.53973620553293
"Georgia","GEO","Lower","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86337142779199,2.76307346571821,2.80586672264267,2.27373168826315,2.73214913891894,3.47641230221817,2.50129228378499,2.40762233556258,2.04429806019704,1.82076145605509,1.86380899447603,2.031764508047,2.18017361950519,2.23546329716094,2.1893152281214,2.06154002663489,1.89045927000728,1.76334917804507,1.74056215393033,1.85307227280279,2.56030316365537,2.27385658592642,2.20675457314578,2.01921204167372,1.97315008740219,2.1797837657766,2.50672943630918,2.74604640047228,2.80994268599862,2.71095826929823,2.54409027144349,2.42626354143537,2.46029832374894,2.54663886580017,2.47907771334784,2.18701945050943
"Georgia","GEO","Median","Infant Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11391779112406,2.99400147923815,2.97182215241597,2.39336996490652,2.89203935067023,3.69282080310821,2.66401141138392,2.5631038952082,2.17394725313722,1.9328861974489,1.96845002638498,2.15047245165274,2.32720225684172,2.4087818705071,2.35227413310561,2.18709258208881,2.01228090747313,1.90917023399001,1.90751753289684,2.0387109020065,2.79934810903964,2.47149880711139,2.37998599673948,2.16233562699005,2.10347931330934,2.31754713597638,2.66822324612699,2.92524671071464,2.99094342074783,2.88968316764155,2.71042058906914,2.59197851980644,2.6286356798207,2.72686236934223,2.68583842155544,2.43807998878713
